GEOID,G18GOVRDUN,G18GOVDBEG,G18GOVLTOI,G18GOVIWAL,G18GOVOWRI,G18HALRYOU,G18HALDGAL,G18HALOWRI
021300001005510,0,0,0,0,0,0,0,0
021300001005423,0,0,0,0,0,0,0,0
021300001005573,0,0,0,0,0,0,0,0
021300001005572,0,0,0,0,0,0,0,0
021300001005448,0,0,0,0,0,0,0,0
021300001005415,0,0,0,0,0,0,0,0
021300001005338,0,0,0,0,0,0,0,0
021300001005336,0,0,0,0,0,0,0,0
021300001005349,0,0,0,0,0,0,0,0
021300001005259,0,0,0,0,0,0,0,0
021300003003028,0,0,0,0,0,0,0,0
021300001005317,0,0,0,0,0,0,0,0
021300001005581,0,0,0,0,0,0,0,0
021300004001015,0,0,0,0,0,0,0,0
021300001004017,33.8,17.8,1,0.5,0,32.5,20.3,0.2
021300003001008,7.8,8.2,0.5,0.3,0.1,7.7,9.1,0.1
021300001005469,0,0,0,0,0,0,0,0
021300001005073,0,0,0,0,0,0,0,0
021300001005224,0,0,0,0,0,0,0,0
021300001005332,0,0,0,0,0,0,0,0
021300001005090,0,0,0,0,0,0,0,0
021300001005365,0,0,0,0,0,0,0,0
021300001005366,0,0,0,0,0,0,0,0
021300001005473,0,0,0,0,0,0,0,0
021300004001012,0.2,0.3,0,0,0,0.2,0.3,0
021300001005268,0,0,0,0,0,0,0,0
021300001005375,0,0,0,0,0,0,0,0
021300001005001,0,0,0,0,0,0,0,0
021300001005061,0,0,0,0,0,0,0,0
021300001005185,0,0,0,0,0,0,0,0
021300001005523,0,0,0,0,0,0,0,0
021300001005198,0,0,0,0,0,0,0,0
021300001001009,0,0,0,0,0,0,0,0
021300003003012,38.4,40.3,2.6,1.5,0.4,37.6,44.6,0.7
021300002001000,36.3,31.1,1.8,0.9,0,33.7,36,0.3
021300001003002,45.5,19.6,1.3,0.9,0,44.9,22.2,0
021300002002003,18,15.4,0.9,0.5,0,16.7,17.9,0.1
021300001005080,0,0,0,0,0,0,0,0
021300002002028,41.5,21.8,1.1,0.8,0,36.9,28,0.2
021300001005419,0,0,0,0,0,0,0,0
021300001004019,8.2,4.3,0.2,0.1,0,7.9,4.9,0
021300001004012,16.9,8.9,0.5,0.2,0,16.3,10.1,0.1
021300001005293,0,0,0,0,0,0,0,0
021300001004001,0,0,0,0,0,0,0,0
021300003001006,5.4,5.7,0.4,0.2,0.1,5.3,6.3,0.1
021300003002000,25.9,27.2,1.7,1,0.3,25.4,30.1,0.5
021300001003014,0.9,0.4,0,0,0,0.9,0.4,0
021300004002024,2.4,1.6,0.1,0.1,0,2.3,1.8,0
021300002001033,0,0,0,0,0,0,0,0
021300001004005,0.9,0.5,0,0,0,0.8,0.5,0
021300001005467,0,0,0,0,0,0,0,0
021300001005261,0,0,0,0,0,0,0,0
021300001004011,54.7,28.8,1.6,0.8,0,52.6,32.8,0.3
021300001005256,2.2,1.1,0.1,0,0,2.1,1.3,0
021300001005246,0,0,0,0,0,0,0,0
021300001005303,0,0,0,0,0,0,0,0
021300001005301,0,0,0,0,0,0,0,0
021300001005302,0,0,0,0,0,0,0,0
021300001005285,0,0,0,0,0,0,0,0
021300001005075,0,0,0,0,0,0,0,0
021300001005406,0,0,0,0,0,0,0,0
021300001005231,0,0,0,0,0,0,0,0
021300001005546,0,0,0,0,0,0,0,0
021300001005157,0,0,0,0,0,0,0,0
021300001005146,0,0,0,0,0,0,0,0
021300001005018,0.9,0.5,0,0,0,0.8,0.5,0
021300001005038,0,0,0,0,0,0,0,0
021300001005576,0,0,0,0,0,0,0,0
021300001005013,0,0,0,0,0,0,0,0
021300001005005,0,0,0,0,0,0,0,0
021300001005578,0,0,0,0,0,0,0,0
021300001005599,0,0,0,0,0,0,0,0
021300003002023,0,0,0,0,0,0,0,0
021300001005438,0,0,0,0,0,0,0,0
021300001005356,0,0,0,0,0,0,0,0
021300002001022,6,5.1,0.3,0.2,0,5.6,6,0
021300001003008,3.1,1.3,0.1,0.1,0,3,1.5,0
021300001002008,1.7,0.9,0.1,0,0,1.7,1,0
021300002003022,0,0,0,0,0,0,0,0
021300002003012,9,7.7,0.5,0.2,0,8.4,8.9,0.1
021300001005443,0,0,0,0,0,0,0,0
021300002001015,0,0,0,0,0,0,0,0
021300001005241,0,0,0,0,0,0,0,0
021300001005271,0,0,0,0,0,0,0,0
021300001005068,0,0,0,0,0,0,0,0
021300001005118,0,0,0,0,0,0,0,0
021300001005605,0,0,0,0,0,0,0,0
021300001005007,0,0,0,0,0,0,0,0
021300001005499,0,0,0,0,0,0,0,0
021300001005519,0,0,0,0,0,0,0,0
021300001005520,0,0,0,0,0,0,0,0
021300001005202,0,0,0,0,0,0,0,0
021300001005594,0,0,0,0,0,0,0,0
021300001005133,0,0,0,0,0,0,0,0
021300001005136,0,0,0,0,0,0,0,0
021300001005497,0,0,0,0,0,0,0,0
021300001005424,0,0,0,0,0,0,0,0
021300001005154,0,0,0,0,0,0,0,0
021300001005020,0,0,0,0,0,0,0,0
021300001005035,0,0,0,0,0,0,0,0
021300001005427,0,0,0,0,0,0,0,0
021300001005129,0,0,0,0,0,0,0,0
021300001005183,0,0,0,0,0,0,0,0
021300001005456,0,0,0,0,0,0,0,0
021300001005137,0,0,0,0,0,0,0,0
021300004002017,1.2,0.8,0,0,0,1.2,0.9,0
021300001005138,0,0,0,0,0,0,0,0
021300001005189,0,0,0,0,0,0,0,0
021300001005033,0,0,0,0,0,0,0,0
021300001005042,0,0,0,0,0,0,0,0
021300001005272,0,0,0,0,0,0,0,0
021300001005455,0,0,0,0,0,0,0,0
021300001005361,0,0,0,0,0,0,0,0
021300001005312,0,0,0,0,0,0,0,0
021300001005086,0,0,0,0,0,0,0,0
021300001005114,0,0,0,0,0,0,0,0
021300001005368,0,0,0,0,0,0,0,0
021300001005115,0,0,0,0,0,0,0,0
021300001005160,0,0,0,0,0,0,0,0
021300001005585,0,0,0,0,0,0,0,0
021300001005550,0,0,0,0,0,0,0,0
021300001005174,0,0,0,0,0,0,0,0
021300001005542,0,0,0,0,0,0,0,0
021300001005532,0,0,0,0,0,0,0,0
021300001004000,0,0,0,0,0,0,0,0
021300001005209,0,0,0,0,0,0,0,0
021300001001022,0,0,0,0,0,0,0,0
021300004002026,1.2,0.8,0,0,0,1.2,0.9,0
021300001005085,0,0,0,0,0,0,0,0
021300001005548,0,0,0,0,0,0,0,0
021300001005527,0,0,0,0,0,0,0,0
021300001005065,0,0,0,0,0,0,0,0
021300001005335,0.6,0.4,0,0,0,0.6,0.5,0
021300001005439,0,0,0,0,0,0,0,0
021300001005437,4.8,2.5,0.1,0.1,0,4.6,2.9,0
021300001005315,0,0,0,0,0,0,0,0
021300002002011,24.6,13,0.6,0.5,0,21.9,16.6,0.1
021300001005266,0,0,0,0,0,0,0,0
021300002001024,4.9,4.2,0.2,0.1,0,4.6,4.9,0
021300002001028,9,7.7,0.5,0.2,0,8.4,8.9,0.1
021300003001000,40.4,42.4,2.7,1.6,0.4,39.6,47,0.7
021300003002017,0,0,0,0,0,0,0,0
021300003002031,1.5,1.6,0.1,0.1,0,1.5,1.7,0
021300003002033,0,0,0,0,0,0,0,0
021300003003003,0,0,0,0,0,0,0,0
021300001005579,0,0,0,0,0,0,0,0
021300001005078,0,0,0,0,0,0,0,0
021300001005062,0,0,0,0,0,0,0,0
021300001005402,0,0,0,0,0,0,0,0
021300001005255,0,0,0,0,0,0,0,0
021300001005212,0,0,0,0,0,0,0,0
021300001005327,0,0,0,0,0,0,0,0
021300001003015,0,0,0,0,0,0,0,0
021300001005253,0,0,0,0,0,0,0,0
021300001005305,0,0,0,0,0,0,0,0
021300001005383,0,0,0,0,0,0,0,0
021300001005389,0,0,0,0,0,0,0,0
021300001005598,0,0,0,0,0,0,0,0
021300001005337,0,0,0,0,0,0,0,0
021300001005232,0,0,0,0,0,0,0,0
021300001003016,0.9,0.4,0,0,0,0.9,0.4,0
021300001005392,0,0,0,0,0,0,0,0
021300001005397,0,0,0,0,0,0,0,0
021300001005363,0,0,0,0,0,0,0,0
021300001004008,4.8,2.5,0.1,0.1,0,4.6,2.9,0
021300002001023,3.8,3.3,0.2,0.1,0,3.5,3.8,0
021300001003017,0.4,0.2,0,0,0,0.4,0.2,0
021300004002005,0,0,0,0,0,0,0,0
021300001005113,0,0,0,0,0,0,0,0
021300001005159,0,0,0,0,0,0,0,0
021300001005566,0,0,0,0,0,0,0,0
021300001005092,0,0,0,0,0,0,0,0
021300001005477,32.5,17.1,1,0.5,0,31.3,19.5,0.2
021300001005203,0,0,0,0,0,0,0,0
021300001005275,0,0,0,0,0,0,0,0
021300001005011,0,0,0,0,0,0,0,0
021300001005602,0,0,0,0,0,0,0,0
021300001005593,0,0,0,0,0,0,0,0
021300001005371,0,0,0,0,0,0,0,0
021300001005096,0,0,0,0,0,0,0,0
021300001005167,0,0,0,0,0,0,0,0
021300001005168,0,0,0,0,0,0,0,0
021300001005516,0,0,0,0,0,0,0,0
021300001005169,0,0,0,0,0,0,0,0
021300001005036,0,0,0,0,0,0,0,0
021300001005429,0,0,0,0,0,0,0,0
021300001005047,0,0,0,0,0,0,0,0
021300001005037,0,0,0,0,0,0,0,0
021300001005567,0,0,0,0,0,0,0,0
021300002002029,57.5,49.4,2.9,1.5,0,53.5,57.2,0.5
021300001001024,1.7,0.8,0,0,0,1.7,0.9,0
021300003002005,3.4,3.5,0.2,0.1,0,3.3,3.9,0.1
021300001002001,47.3,24.9,1.4,0.7,0,45.5,28.3,0.2
021300004001011,5.6,7,0.8,1.1,0.1,5.9,8.4,0
021300001001006,8.7,3.8,0.2,0.2,0,8.6,4.3,0
021300001001011,0,0,0,0,0,0,0,0
021300001001017,0,0,0,0,0,0,0,0
021300001005459,0,0,0,0,0,0,0,0
021300001005490,0,0,0,0,0,0,0,0
021300001005531,0,0,0,0,0,0,0,0
021300001005587,0,0,0,0,0,0,0,0
021300001005148,0,0,0,0,0,0,0,0
021300001005597,0,0,0,0,0,0,0,0
021300001005158,0,0,0,0,0,0,0,0
021300001005182,0,0,0,0,0,0,0,0
021300001005433,0,0,0,0,0,0,0,0
021300001005342,0,0,0,0,0,0,0,0
021300001005360,0,0,0,0,0,0,0,0
021300001005396,0,0,0,0,0,0,0,0
021300001005014,0,0,0,0,0,0,0,0
021300001005149,0,0,0,0,0,0,0,0
021300001005374,0,0,0,0,0,0,0,0
021300001005142,0,0,0,0,0,0,0,0
021300001005116,0,0,0,0,0,0,0,0
021300001005131,0,0,0,0,0,0,0,0
021300001005545,0,0,0,0,0,0,0,0
021300001005540,0,0,0,0,0,0,0,0
021300001003009,6.1,2.6,0.2,0.1,0,6,3,0
021300001005123,0,0,0,0,0,0,0,0
021300001005551,0,0,0,0,0,0,0,0
021300001005534,0,0,0,0,0,0,0,0
021300001005491,0,0,0,0,0,0,0,0
021300001005508,0,0,0,0,0,0,0,0
021300001005177,0,0,0,0,0,0,0,0
021300001005164,0,0,0,0,0,0,0,0
021300001005094,0.6,0.4,0,0,0,0.6,0.5,0
021500001002336,0,0,0,0,0,0,0,0
021500001003229,0,0,0,0,0,0,0,0
021500001002097,0,0,0,0,0,0,0,0
021500001002080,0,0,0,0,0,0,0,0
021500001001263,0,0,0,0,0,0,0,0
021500001001391,0,0,0,0,0,0,0,0
021500001001413,0,0,0,0,0,0,0,0
021500001002432,0,0,0,0,0,0,0,0
021500001002424,0,0,0,0,0,0,0,0
021500002002020,5.9,5.3,0.3,0.3,0,6.6,5.3,0
021500001002420,0,0,0,0,0,0,0,0
021500001002172,0,0,0,0,0,0,0,0
021500001002209,1.2,1.1,0.1,0,0,1.9,0.6,0
021500001001460,0,0,0,0,0,0,0,0
021500001002065,0,0,0,0,0,0,0,0
021500001002167,0,0,0,0,0,0,0,0
021500005001085,0,0,0,0,0,0,0,0
021500001001093,0,0,0,0,0,0,0,0
021500001001115,0,0,0,0,0,0,0,0
021500001001399,0,0,0,0,0,0,0,0
021500004001017,0,0,0,0,0,0,0,0
021500001002271,0,0,0,0,0,0,0,0
021500001001355,0,0,0,0,0,0,0,0
021500001001286,0,0,0,0,0,0,0,0
021500001001401,0,0,0,0,0,0,0,0
021500001001265,0,0,0,0,0,0,0,0
021500001001390,0,0,0,0,0,0,0,0
021500001001169,0,0,0,0,0,0,0,0
021500001002318,0,0,0,0,0,0,0,0
021500001002317,0,0,0,0,0,0,0,0
021500001003000,0,0,0,0,0,0,0,0
021500001003108,0,0,0,0,0,0,0,0
021500005001034,0,0,0,0,0,0,0,0
021500001003174,0,0,0,0,0,0,0,0
021500001003145,0,0,0,0,0,0,0,0
021500001002187,0,0,0,0,0,0,0,0
021500001002175,0,0,0,0,0,0,0,0
021500001002458,0,0,0,0,0,0,0,0
021500001002067,0,0,0,0,0,0,0,0
021500001002452,0,0,0,0,0,0,0,0
021500001002046,0,0,0,0,0,0,0,0
021500001002231,0,0,0,0,0,0,0,0
021500001002210,0,0,0,0,0,0,0,0
021500001002134,0,0,0,0,0,0,0,0
021500001001332,0,0,0,0,0,0,0,0
021500001002314,0,0,0,0,0,0,0,0
021500001002337,0,0,0,0,0,0,0,0
021500001002101,0,0,0,0,0,0,0,0
021500001001333,0,0,0,0,0,0,0,0
021500001003194,0,0,0,0,0,0,0,0
021500001001443,0,0,0,0,0,0,0,0
021500001001358,0,0,0,0,0,0,0,0
021500001002434,0,0,0,0,0,0,0,0
021500001003171,0,0,0,0,0,0,0,0
021500001001317,0,0,0,0,0,0,0,0
021500001001009,0,0,0,0,0,0,0,0
021500001001050,0,0,0,0,0,0,0,0
021500001001107,0,0,0,0,0,0,0,0
021500001001106,0,0,0,0,0,0,0,0
021500001002237,0,0,0,0,0,0,0,0
021500001002430,0,0,0,0,0,0,0,0
021500001001141,0,0,0,0,0,0,0,0
021500001001189,0,0,0,0,0,0,0,0
021500001002037,0,0,0,0,0,0,0,0
021500001003164,0,0,0,0,0,0,0,0
021500001002189,0,0,0,0,0,0,0,0
021500001002480,0,0,0,0,0,0,0,0
021500001002476,0,0,0,0,0,0,0,0
021500001001441,0,0,0,0,0,0,0,0
021500001003214,0,0,0,0,0,0,0,0
021500001001380,0,0,0,0,0,0,0,0
021500001002242,0,0,0,0,0,0,0,0
021500001003119,0,0,0,0,0,0,0,0
021500001003086,0,0,0,0,0,0,0,0
021500001003195,0,0,0,0,0,0,0,0
021500001002446,0,0,0,0,0,0,0,0
021500001002059,0,0,0,0,0,0,0,0
021500001001032,0,0,0,0,0,0,0,0
021500001001040,0,0,0,0,0,0,0,0
021500001003188,0,0,0,0,0,0,0,0
021500001001095,0,0,0,0,0,0,0,0
021500001001104,0,0,0,0,0,0,0,0
021500001001072,0,0,0,0,0,0,0,0
021500001002179,0,0,0,0,0,0,0,0
021500001003029,0,0,0,0,0,0,0,0
021500001002376,0,0,0,0,0,0,0,0
021500001001515,0,0,0,0,0,0,0,0
021500001003216,0,0,0,0,0,0,0,0
021500001001190,0,0,0,0,0,0,0,0
021500001002292,0,0,0,0,0,0,0,0
021500001002479,0,0,0,0,0,0,0,0
021500001003115,0,0,0,0,0,0,0,0
021500001003041,0,0,0,0,0,0,0,0
021500001003140,0,0,0,0,0,0,0,0
021500001003015,0,0,0,0,0,0,0,0
021500001001254,0,0,0,0,0,0,0,0
021500001002273,0,0,0,0,0,0,0,0
021500001001385,0,0,0,0,0,0,0,0
021500001002225,0,0,0,0,0,0,0,0
021500001001176,0,0,0,0,0,0,0,0
021500001001180,0,0,0,0,0,0,0,0
021500001001175,0,0,0,0,0,0,0,0
021500001001568,0,0,0,0,0,0,0,0
021500001001080,0,0,0,0,0,0,0,0
021500001003141,0,0,0,0,0,0,0,0
021500001001225,0,0,0,0,0,0,0,0
021500001002132,0,0,0,0,0,0,0,0
021500001003121,0,0,0,0,0,0,0,0
021500001001318,0,0,0,0,0,0,0,0
021500001001204,0,0,0,0,0,0,0,0
021500001001069,0,0,0,0,0,0,0,0
021500001003222,0,0,0,0,0,0,0,0
021500001002461,0,0,0,0,0,0,0,0
021500005001009,0,0,0,0,0,0,0,0
021500001001506,0,0,0,0,0,0,0,0
021500004001030,0,0,0,0,0,0,0,0
021500001001056,0,0,0,0,0,0,0,0
021500001001109,0,0,0,0,0,0,0,0
021500001001266,0,0,0,0,0,0,0,0
021500001002218,0,0,0,0,0,0,0,0
021500001001418,0,0,0,0,0,0,0,0
021500001001398,0,0,0,0,0,0,0,0
021500001001188,0,0,0,0,0,0,0,0
021500001001002,0,0,0,0,0,0,0,0
021500001001536,3.2,2.6,0.3,0.3,0,4.6,1.9,0
021500001002001,0,0,0,0,0,0,0,0
021500001002014,0,0,0,0,0,0,0,0
021500001001573,0,0,0,0,0,0,0,0
021500001001242,0,0,0,0,0,0,0,0
021500001001347,0,0,0,0,0,0,0,0
021500001001561,0,0,0,0,0,0,0,0
021500001001039,0,0,0,0,0,0,0,0
021500001001461,0,0,0,0,0,0,0,0
021500001001451,0,0,0,0,0,0,0,0
021500004001015,0,0,0,0,0,0,0,0
021500001001297,4.4,3.5,0.5,0.5,0,6.3,2.6,0
021500001001171,0,0,0,0,0,0,0,0
021500001001338,0,0,0,0,0,0,0,0
021500001001320,0,0,0,0,0,0,0,0
021500001001433,0,0,0,0,0,0,0,0
021500001001340,0,0,0,0,0,0,0,0
021500001002185,0,0,0,0,0,0,0,0
021500001002204,0,0,0,0,0,0,0,0
021500001002205,0,0,0,0,0,0,0,0
021500001002234,0,0,0,0,0,0,0,0
021500001001232,0,0,0,0,0,0,0,0
021500001001211,0,0,0,0,0,0,0,0
021500001001291,0,0,0,0,0,0,0,0
021500001001236,0,0,0,0,0,0,0,0
021500001001019,0,0,0,0,0,0,0,0
021500001001495,0,0,0,0,0,0,0,0
021500001001194,0,0,0,0,0,0,0,0
021500001001027,0,0,0,0,0,0,0,0
021500001001017,0,0,0,0,0,0,0,0
021500001001043,0,0,0,0,0,0,0,0
021500001001015,0,0,0,0,0,0,0,0
021500001001075,0,0,0,0,0,0,0,0
021500001001051,0,0,0,0,0,0,0,0
021500001001174,0,0,0,0,0,0,0,0
021500001001157,0,0,0,0,0,0,0,0
021500001001503,0,0,0,0,0,0,0,0
021500001001137,0,0,0,0,0,0,0,0
021500001001073,0,0,0,0,0,0,0,0
021500001002236,0,0,0,0,0,0,0,0
021500001002158,0,0,0,0,0,0,0,0
021500001002025,0,0,0,0,0,0,0,0
021500001001155,0,0,0,0,0,0,0,0
021500001001088,0,0,0,0,0,0,0,0
021500001002194,0,0,0,0,0,0,0,0
021500001002320,0,0,0,0,0,0,0,0
021500001002348,0,0,0,0,0,0,0,0
021500001002215,0,0,0,0,0,0,0,0
021500001002122,0,0,0,0,0,0,0,0
021500001003162,3.7,5.8,0,0.2,0,3.9,5.5,0
021500001002100,0.4,0.3,0,0,0,0.5,0.2,0
021500001001462,0,0,0,0,0,0,0,0
021500001003026,0,0,0,0,0,0,0,0
021500001002193,0,0,0,0,0,0,0,0
021500001001426,0,0,0,0,0,0,0,0
021500001002471,0,0,0,0,0,0,0,0
021500001002057,0,0,0,0,0,0,0,0
021500001001036,0,0,0,0,0,0,0,0
021500001001058,0,0,0,0,0,0,0,0
021500001001057,0,0,0,0,0,0,0,0
021500001001083,0,0,0,0,0,0,0,0
021500005001077,0,0,0,0,0,0,0,0
021500001002047,0,0,0,0,0,0,0,0
021500001002055,0,0,0,0,0,0,0,0
021500001002063,0,0,0,0,0,0,0,0
021500001001369,0,0,0,0,0,0,0,0
021500001001092,0,0,0,0,0,0,0,0
021500001002300,0,0,0,0,0,0,0,0
021500001001023,0,0,0,0,0,0,0,0
021500001002133,0,0,0,0,0,0,0,0
021500001002295,0,0,0,0,0,0,0,0
021500001002152,0,0,0,0,0,0,0,0
021500001001076,0,0,0,0,0,0,0,0
021500001003009,0,0,0,0,0,0,0,0
021500001003100,0,0,0,0,0,0,0,0
021500001001270,0,0,0,0,0,0,0,0
021500001003027,0.5,0.4,0.1,0.1,0,0.7,0.3,0
021500001001302,0,0,0,0,0,0,0,0
021500001001303,0,0,0,0,0,0,0,0
021500001002425,0,0,0,0,0,0,0,0
021500004001021,0,0,0,0,0,0,0,0
021500001003013,0,0,0,0,0,0,0,0
021500001003056,2,1.9,0.1,0.1,0,2.2,1.9,0
021500001003051,26.3,24.3,1.6,1,0.2,28.3,25.2,0.2
021500001001345,0,0,0,0,0,0,0,0
021500001001200,0,0,0,0,0,0,0,0
021500001001378,0,0,0,0,0,0,0,0
021500001001282,0,0,0,0,0,0,0,0
021500001001201,0,0,0,0,0,0,0,0
021500001003040,0,0,0,0,0,0,0,0
021500001003213,0,0,0,0,0,0,0,0
021500001002103,0,0,0,0,0,0,0,0
021500001002168,0,0,0,0,0,0,0,0
021500001001370,0,0,0,0,0,0,0,0
021500005001007,0,0,0,0,0,0,0,0
021500001003024,0,0,0,0,0,0,0,0
021500005001029,0,0,0,0,0,0,0,0
021500005001030,1.6,1.4,0.1,0.1,0,1.7,1.5,0
021500005001064,5.8,5.3,0.3,0.2,0,6.2,5.6,0
021500005001061,0,0,0,0,0,0,0,0
021500005001090,0,0,0,0,0,0,0,0
021500005001066,6.9,6.4,0.4,0.3,0,7.4,6.6,0
021500005001053,0,0,0,0,0,0,0,0
021500005001058,0,0,0,0,0,0,0,0
021500001002362,0,0,0,0,0,0,0,0
021500001002169,0,0,0,0,0,0,0,0
021500001002448,0,0,0,0,0,0,0,0
021500001001251,0,0,0,0,0,0,0,0
021500001002083,0,0,0,0,0,0,0,0
021500001002398,0,0,0,0,0,0,0,0
021500001002137,0,0,0,0,0,0,0,0
021500001001004,0,0,0,0,0,0,0,0
021500001001154,0,0,0,0,0,0,0,0
021500001001223,0,0,0,0,0,0,0,0
021500001002136,0,0,0,0,0,0,0,0
021500002003014,28.4,25.1,1.5,2.2,0.2,29.3,28,0.5
021500003002014,26,23,1.4,2,0.2,26.8,25.7,0.4
021500004001007,0,0,0,0,0,0,0,0
021500003002001,2.5,3.2,0.1,0.2,0,3.1,2.9,0
021500003002006,2.7,3.4,0.1,0.2,0,3.3,3.1,0
021500002003001,15,18.7,0.6,1.3,0.2,18.4,17.2,0
021500002003003,1.4,1.8,0.1,0.1,0,1.8,1.7,0
021500002003002,22.1,27.5,0.8,1.9,0.2,27,25.2,0.1
021500001001491,0,0,0,0,0,0,0,0
021500001003005,0,0,0,0,0,0,0,0
021500001002289,0,0,0,0,0,0,0,0
021500001001415,0,0,0,0,0,0,0,0
021500005001096,0,0,0,0,0,0,0,0
021500001001473,0.8,4.7,0.7,0.2,0.1,3.5,2.9,0.1
021500001001562,0,0,0,0,0,0,0,0
021500001003036,0,0,0,0,0,0,0,0
021500001002162,0,0,0,0,0,0,0,0
021500001002163,0,0,0,0,0,0,0,0
021500001001530,0,0,0,0,0,0,0,0
021500005001087,0,0,0,0,0,0,0,0
021500001002268,0,0,0,0,0,0,0,0
021500001003018,0,0,0,0,0,0,0,0
021500001002340,0,0,0,0,0,0,0,0
021500001003074,0,0,0,0,0,0,0,0
021500001001275,0,0,0,0,0,0,0,0
021500002002027,0,0,0,0,0,0,0,0
021500001001559,0,0,0,0,0,0,0,0
021500001002309,0,0,0,0,0,0,0,0
021500004001029,0.9,1.1,0,0.1,0,1.1,1,0
021500001002200,0,0,0,0,0,0,0,0
021500001001308,0,0,0,0,0,0,0,0
021500002003010,16.8,14.8,0.9,1.3,0.1,17.3,16.6,0.3
021500002001019,3.4,3.1,0.2,0.2,0,3.8,3,0
021500001001556,0,0,0,0,0,0,0,0
021500001001246,0,0,0,0,0,0,0,0
021500004001025,0,0,0,0,0,0,0,0
021500001001386,0,0,0,0,0,0,0,0
021500001001387,0,0,0,0,0,0,0,0
021500001001055,0,0,0,0,0,0,0,0
021500005001010,0,0,0,0,0,0,0,0
021500001001260,0,0,0,0,0,0,0,0
021500002003007,3.7,3.4,0.2,0.2,0,4.2,3.3,0
021500001002048,0,0,0,0,0,0,0,0
021500001001505,0,0,0,0,0,0,0,0
021500001001311,0,0,0,0,0,0,0,0
021500001002107,0,0,0,0,0,0,0,0
021500001002252,0,0,0,0,0,0,0,0
021500001002040,0,0,0,0,0,0,0,0
021500001002157,0,0,0,0,0,0,0,0
021500001002371,0,0,0,0,0,0,0,0
021500001002181,0,0,0,0,0,0,0,0
021500001003235,0,0,0,0,0,0,0,0
021500001003168,0,0,0,0,0,0,0,0
021500001002288,0,0,0,0,0,0,0,0
021500001001110,0,0,0,0,0,0,0,0
021500001003132,0,0,0,0,0,0,0,0
021500001002305,0,0,0,0,0,0,0,0
021500001001134,0,0,0,0,0,0,0,0
021500001002363,0,0,0,0,0,0,0,0
021500001003084,0,0,0,0,0,0,0,0
021500001001219,0,0,0,0,0,0,0,0
021500001002391,0,0,0,0,0,0,0,0
021500001001463,0,0,0,0,0,0,0,0
021500001001283,0,0,0,0,0,0,0,0
021500001001006,0,0,0,0,0,0,0,0
021500001001554,0,0,0,0,0,0,0,0
021500001003003,0,0,0,0,0,0,0,0
021500001003170,0,0,0,0,0,0,0,0
021500001002241,0,0,0,0,0,0,0,0
021500001002196,0,0,0,0,0,0,0,0
021500001002084,0,0,0,0,0,0,0,0
021500001003212,0,0,0,0,0,0,0,0
021500001001252,0,0,0,0,0,0,0,0
021500005001032,0,0,0,0,0,0,0,0
021500001001315,0,0,0,0,0,0,0,0
021500001001444,0,0,0,0,0,0,0,0
021500001002238,0,0,0,0,0,0,0,0
021500001003097,0,0,0,0,0,0,0,0
021500001001079,0,0,0,0,0,0,0,0
021500001002064,0,0,0,0,0,0,0,0
021500001001074,0,0,0,0,0,0,0,0
021500001001003,0,0,0,0,0,0,0,0
021500001002338,0,0,0,0,0,0,0,0
021500001002473,0,0,0,0,0,0,0,0
021500001001566,0,0,0,0,0,0,0,0
021500001002060,0,0,0,0,0,0,0,0
021500001001434,0,0,0,0,0,0,0,0
021500001001256,0,0,0,0,0,0,0,0
021500001001564,0,0,0,0,0,0,0,0
021500001003192,0,0,0,0,0,0,0,0
021500001002444,0,0,0,0,0,0,0,0
021500002001011,34.7,31.5,1.9,2,0,39.2,31,0.2
021500001001508,0,0,0,0,0,0,0,0
021500001002243,0,0,0,0,0,0,0,0
021500001002347,0,0,0,0,0,0,0,0
021500001001262,3.4,2.7,0.4,0.4,0,4.8,2,0
021500001001230,0,0,0,0,0,0,0,0
021500001001301,0,0,0,0,0,0,0,0
021500001001435,0,0,0,0,0,0,0,0
021500001001323,0,0,0,0,0,0,0,0
021500001001327,0,0,0,0,0,0,0,0
021500001001534,0.2,0.1,0,0,0,0.2,0.1,0
021500001002439,1.1,0.9,0.1,0,0,1.6,0.5,0
021500001002417,0.9,0.8,0.1,0,0,1.3,0.4,0
021500001002416,1.6,1.4,0.1,0,0,2.4,0.8,0
021500001002415,0.7,0.6,0.1,0,0,1.1,0.3,0
021500001001059,0,0,0,0,0,0,0,0
021500001001205,0,0,0,0,0,0,0,0
021500001002219,0,0,0,0,0,0,0,0
021500001003129,0,0,0,0,0,0,0,0
021500001002403,0.5,0.5,0,0,0,0.8,0.3,0
021500001003183,0,0,0,0,0,0,0,0
021500002002007,0,0,0,0,0,0,0,0
021500002001007,1.2,1.1,0.1,0.1,0,1.4,1.1,0
021500002001008,0,0,0,0,0,0,0,0
021500002001006,0.9,0.8,0.1,0.1,0,1,0.8,0
021500005001004,0,0,0,0,0,0,0,0
021500001003059,9.1,8.4,0.5,0.4,0.1,9.8,8.8,0.1
021500001003065,0,0,0,0,0,0,0,0
021500005001051,0,0,0,0,0,0,0,0
021500001002050,0,0,0,0,0,0,0,0
021500001003210,0,0,0,0,0,0,0,0
021500001003211,0,0,0,0,0,0,0,0
021500001001227,0,0,0,0,0,0,0,0
021500001001292,0,0,0,0,0,0,0,0
021500001001293,0,0,0,0,0,0,0,0
021500001001261,0,0,0,0,0,0,0,0
