GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREOWRI,G16USSRYOU,G16USSDBAY,G16USSLBRE,G16USSOWRI,G16GOVRHOL,G16GOVDGRE,G16GOVLBEL,G16GOVOWRI,G16ATGRHIL,G16ATGDARR,G16SPIRMCC,G16SPIDRIT
18163000650,18,163,000650,255,345,32,6,214,366,46,0,229,376,18,0,256,353,230,376
18163000660,18,163,000660,277,297,21,12,246,324,36,0,246,343,16,0,286,304,249,342
18163000670,18,163,000670,138,183,20,6,123,194,33,0,130,202,18,0,156,181,144,198
18163000680,18,163,000680,275,305,21,14,268,322,22,1,272,326,13,1,298,289,257,332
18163000690,18,163,000690,233,193,31,8,195,222,37,0,204,230,22,0,246,195,213,218
18163000700,18,163,000700,113,119,15,5,107,121,18,0,118,121,8,0,124,122,111,135
18163000710,18,163,000710,275,187,25,13,231,234,31,0,238,234,19,0,286,194,245,234
18163000720,18,163,000720,136,171,12,8,138,174,13,0,142,175,6,0,156,154,141,173
18163000730,18,163,000730,252.8,244.1,15.5,6.2,212.1,267.7,31.6,0,224.6,263.4,20.3,0,259.2,242.8,232.4,270.6
18163000740,18,163,000740,287,263,35,8,241,290,52,0,255,301,24,1,297,267,265,302
18163000750,18,163,000750,343,293,42,13,354,305,26,0,371,299,15,0,409,259,355,312
18163000760,18,163,000760,228,215,26,12,191,235,51,1,196,255,25,1,227,234,213,252
18163000770,18,163,000770,234,139,21,6,190,166,34,0,204,169,17,0,232,145,227,157
18163000780,18,163,000780,258.7,160.6,18,11.7,220.2,194.4,29.5,0,227.3,198,16.7,0,276.7,149.4,243.9,191.1
18163000790,18,163,000790,305,318,36,13,289,338,43,1,297,346,20,0,336,305,295,349
18163000800,18,163,000800,148,108,20,5,121,132,20,0,120,133,16,0,145,120,131,130
18163000810,18,163,000810,78,60,11,1,69,62,13,1,78,63,4,1,84,53,81,59
18163000820,18,163,000820,251.8,227.1,21.1,9,214.6,249.3,35.2,0,244.7,242.3,12.1,0,262.8,212.1,230.7,250.3
18163000830,18,163,000830,132,136,12,0,106,153,17,0,126,142,9,0,129,140,131,140
18163000840,18,163,000840,422,266,27,9,346,325,43,0,378,319,15,0,421,265,374,315
18163000850,18,163,000850,189,224,23,13,138,268,40,0,166,254,21,0,198,237,167,264
18163000860,18,163,000860,110,106,14,4,95,115,21,0,106,116,7,0,118,106,102,126
18163000870,18,163,000870,247,162,17,6,195,194,33,1,217,197,11,0,246,161,216,192
18163000880,18,163,000880,254,309,34,11,238,327,38,0,258,316,19,0,278,302,260,323
18163000890,18,163,000890,336,260,24,8,334,270,20,0,341,271,10,0,367,232,319,281
18163000900,18,163,000900,150,463,28,8,149,459,29,0,155,443,17,0,163,437,152,452
18163000910,18,163,000910,166,350,36,14,179,341,44,0,168,366,28,0,194,351,170,372
18163000920,18,163,000920,26,322,13,2,23,316,16,0,35,361,19,0,50,357,38,368
18163000930,18,163,000930,48,305,11,1,46,302,12,0,44,313,5,0,54,303,48,311
18163000940,18,163,000940,10,65,3,1,5,70,5,0,9,68,1,0,11,65,8,70
18163000950,18,163,000950,57,213,7,7,56,212,13,1,65,210,5,0,67,207,64,214
18163000960,18,163,000960,51,55,3,1,41,63,7,0,51,59,2,0,52,55,44,62
18163000970,18,163,000970,68,99,14,4,61,105,13,0,70,100,9,0,75,104,68,108
18163000980,18,163,000980,153.6,492.6,19,15,146.6,488.6,25.9,1,158.6,490.6,19,1,160.5,498.6,156.6,498.6
18163000990,18,163,000990,59,135,16,6,49,146,20,0,52,144,18,0,69,144,62,150
18163001000,18,163,001000,35.4,199.4,7,1,29.4,199.4,8.1,1,32.5,199.4,6,1,38.5,198.4,33.5,207.4
18163001010,18,163,001010,160,237,17,8,133,244,40,0,143,255,17,1,155,249,156,252
18163001020,18,163,001020,51,216,12,5,52,213,17,0,58,213,9,0,65,214,59,222
18163001030,18,163,001030,172,164,15,5,144,183,22,1,169,168,9,2,177,153,154,181
18163001040,18,163,001040,107,255,12,6,98,245,31,0,92,266,14,0,122,248,109,264
18163001050,18,163,001050,222,317,28,16,216,330,28,0,230,330,16,0,253,302,226,330
18163001060,18,163,001060,90,286,16,11,88,296,23,0,95,296,14,1,100,298,93,306
18163001070,18,163,001070,326.4,206.1,17.9,9.1,293.6,226.6,31.3,1,303.2,236.3,13.8,1,342.8,185.9,312.2,223.6
18163001080,18,163,001080,629.1,354.6,39.4,16,557.7,420.2,51.1,0.1,593.3,406.7,26.8,0,641.8,350.5,581.6,423.6
18163001090,18,163,001090,495.2,280.9,23.1,11.1,432,344,29.2,0,474.8,320.1,13.1,0,501.8,275.1,454.4,332.3
18163001100,18,163,001100,277,237,33,9,256,264,36,0,267,257,28,0,317,213,260,279
18163001110,18,163,001110,434.8,242.1,23.9,11.9,400,274,30.8,0,408.2,280.9,12.9,0,455.2,215.9,404.6,272.7
18163001120,18,163,001120,438,374,43,12,399,415,52,2,440,396,25,1,483,345,426,418
18163001130,18,163,001130,235.7,165.3,19.7,1.9,212.5,194.4,14.8,0,225.6,185,8.1,0,256.2,147.1,228.8,181.9
18163001140,18,163,001140,247.4,189.4,23.4,8.1,222.8,212.5,28.7,0,226.8,216.7,18.4,0,265.3,185.4,243.9,206.9
18163001150,18,163,001150,334.6,174.9,19.1,1.9,294.4,207.4,28.7,0,306.8,201.7,18.2,0,341.2,172.1,307.8,207.4
18163001160,18,163,001160,293,261,30,18,258,300,40,0,286,292,22,0,324,254,286,296
18163001170,18,163,001170,267,184,21,3,211,217,41,0,241,210,20,0,267,186,244,212
18163001180,18,163,001180,332,209,31,5,324,221,27,0,331,232,14,0,370,184,321,235
18163001190,18,163,001190,296,172,24,6,241,219,33,0,265,211,13,0,298,185,251,233
18163001200,18,163,001200,434,222,27,11,406,248,35,0,410,254,25,0,449,219,394,278
18163001210,18,163,001210,5.7,7,0.5,0.1,5,7.2,0.9,0,4.9,7.5,0.6,0,5.6,7.1,5.1,7.7
18163001220,18,163,001220,104.6,127.8,8.9,2.7,91.2,131.4,16.1,0,89.4,135.9,10.7,0,101,128.7,92.1,139.5
18163001230,18,163,001230,170,150,15,8,149,162,23,1,156,164,14,1,171,153,163,163
18163001240,18,163,001240,172.9,186.9,21.9,4,149.1,196.8,30.8,1,158,201.8,19.9,1,185.9,184.9,172.9,195.8
18163001250,18,163,001250,115,88.1,11.1,3,88.9,97.2,29.2,0,101,101.2,13.1,0,110.1,99.1,104,103.2
18163001260,18,163,001260,276.8,229.9,26.9,2,233.5,261.1,40.9,0,238.1,276.8,16.7,0,282.8,233.6,246.9,270.9
18163001270,18,163,001270,321,208,42,6,273,254,44,0,303,250,19,0,336,210,294,262
18163001280,18,163,001280,219,161,32,10,198,196,27,0,204,196,17,0,244,157,200,200
18163001290,18,163,001290,249,190,25,6,206,234,27,0,214,233,17,0,247,208,208,244
18163001300,18,163,001300,382,278,48,30,341,331,59,1,349,344,27,2,397,294,369,336
18163001310,18,163,001310,165,110,17,6,139,143,15,0,132,158,4,0,165,119,133,150
18163001320,18,163,001320,182,152,26,3,158,184,21,0,165,192,7,0,203,149,179,178
18163001330,18,163,001330,244,147,27,7,204,191,27,1,200,204,15,0,241,166,213,196
18163001340,18,163,001340,108.3,112.8,10.2,5.1,98,118.8,14.3,1,95.9,125.9,8.2,0,109.2,115.8,104,119
18163001350,18,163,001350,383,255,49,13,349,300,49,0,355,309,31,1,403,259,346,319
18163001360,18,163,001360,363,233,38,9,325,275,39,0,346,275,16,1,383,233,325,290
18165000010,18,165,000010,288.6,134.7,13.1,4.1,188.3,215,31.2,0,209.1,214.3,15.2,0,242.8,171.7,209.1,218.4
18165000020,18,165,000020,274,185,29,4,191,255,33,1,201,262,16,0,249,207,202,277
18165000030,18,165,000030,216,120.8,19.6,1,144.3,175.7,32.4,0,147.2,188.5,16.7,0,181.6,159,163.9,179.7
18165000040,18,165,000040,248,157,37,5,170,238,34,0,172,247,23,0,230,195,175,260
18165000050,18,165,000050,283.4,158.2,22.7,6.1,190.1,239.9,29.1,0,197,246.4,22.6,0,247.8,193.5,209.1,244.7
18165000060,18,165,000060,226.6,103.1,13.7,1.9,161.6,158.3,21.5,0,158.8,167.1,11.7,0,195.6,130.4,161,173.6
18165000070,18,165,000070,280,145,19,3,183,229,33,0,199,230,13,0,235,180,200,233
18165000080,18,165,000080,317,166,28,5,217,265,32,1,221,275,15,0,278,216,212,291
18165000090,18,165,000090,228,85,11,2,168,130,21,0,174,138,11,0,208,104,177,139
18165000100,18,165,000100,294.6,115.2,21.5,3.9,218.3,177.9,35.2,0,211.6,202.2,14.7,0,270.4,136.7,211.7,211
18165000110,18,165,000110,276.8,85,16.2,1.1,212.3,146.7,19.3,0,213.1,154,13.2,0,250.9,113.2,204.3,162.9
18165000120,18,165,000120,179,90,14,1,109,157,18,0,112,157,16,0,157,107,116,166
18165000130,18,165,000130,242,155,19,2,183,210,22,0,181,219,11,0,225,170,171,238
18165000140,18,165,000140,530.6,141,22.7,3.9,442.8,212,38.5,0,441.8,217.9,29.6,0,500,172.6,442.8,232.7
18165000150,18,165,000150,279,122,17,6,207,186,28,0,194,207,14,0,253,148,184,230
18165000160,18,165,000160,160.4,76.4,13.1,4.1,109.2,118.6,23.1,0,103,128.8,10.1,0,124.6,109.3,95,144.9
18165000170,18,165,000170,188.7,40.6,4.3,4,152.7,81.4,3.5,1,143.6,83.8,4.2,0,164.4,52.9,131.7,90.9
18167000010,18,167,000010,101,148,17,7,91,160,17,1,89,169,12,1,109,152,93,173
18167000020,18,167,000020,309.4,202.6,25,10,214.6,291.4,37.9,0,218.6,292.4,26,1,286.4,229.6,254.5,271.5
18167000030,18,167,000030,76,124,6,3,63,131,14,0,67,132,9,0,83,122,67,140
18167000040,18,167,000040,66,141.8,20.7,2,51.2,159.6,15.8,0,46.3,168.4,9.8,0,64,154.6,58.1,163.5
18167000050,18,167,000050,205,212,29,10,164,270,24,0,171,269,15,1,206,226,173,274
18167000060,18,167,000060,56,92,11,2,46,102,13,0,42,102,13,0,52,100,44,111
18167000070,18,167,000070,43,116,8,6,40,117,15,1,38,122,11,0,46,121,39,129
18167000080,18,167,000080,139,122,16,4,100,162,14,0,106,168,4,0,133,136,116,158
18167000090,18,167,000090,88,128,12,7,71,141,21,0,72,146,15,0,89,127,86,142
18167000100,18,167,000100,114,117,10,3,85,141,14,0,85,150,5,0,105,130,86,153
18167000110,18,167,000110,184,168,16,5,138,206,24,1,152,203,10,1,167,185,144,213
18167000120,18,167,000120,132,195,18,12,103,222,29,0,119,227,10,0,136,213,125,229
18167000130,18,167,000130,161,153,15,6,133,186,13,0,115,203,11,0,153,156,128,197
18167000140,18,167,000140,188,176,17,4,151,207,20,0,161,209,12,0,190,177,153,218
18167000150,18,167,000150,220,264,21,4,175,314,20,1,182,320,11,1,228,266,187,324
18167000160,18,167,000160,112,186,14,7,83,217,15,1,87,222,5,0,112,190,90,225
18167000170,18,167,000170,54,162,11,2,44,167,17,1,50,168,9,0,55,168,47,176
18167000180,18,167,000180,149,189,21,7,107,235,19,0,121,228,14,0,142,209,127,232
18167000190,18,167,000190,37,67,9,2,39,69,5,1,32,77,5,0,38,73,36,77
18167000200,18,167,000200,89,82,16,3,63,106,22,0,63,112,15,0,75,113,74,114
18167000210,18,167,000210,233,227,24,13,197,260,31,0,201,270,17,0,240,226,208,274
18167000220,18,167,000220,124,160,20,4,101,181,22,0,99,194,12,0,113,187,111,186
18167000230,18,167,000230,117.4,135.3,8.9,4,80.6,169.1,13.9,0,87.5,169.1,5,0,113.4,140.2,94.5,164.1
18167000240,18,167,000240,64.7,77.6,8,7,50.7,94.5,9.9,0,42.8,102.5,8.9,0,58.7,92.5,48.8,102.5
18167000250,18,167,000250,107.2,267.1,36.7,11.9,117.2,269.1,27.8,0,102.3,264.1,19.9,0,123.1,251.2,112.2,265.1
18167000260,18,167,000260,61,58,6,3,49,65,13,0,47,73,7,0,57,66,46,79
18167000270,18,167,000270,232,210,14,11,169,275,21,0,171,282,10,0,211,233,175,284
18167000280,18,167,000280,277,254,23,9,212,327,22,0,219,329,12,0,264,271,223,331
18167000290,18,167,000290,313,222,26,5,213,310,39,0,226,316,16,0,283,253,236,313
18167000300,18,167,000300,355,269,21,4,254,371,19,0,252,374,12,0,317,297,262,367
18167000310,18,167,000310,124,135,17,4,74,168,32,0,89,166,16,0,109,152,98,171
18167000320,18,167,000320,98,125,18,4,84,138,21,1,86,144,14,1,112,127,95,144
18167000330,18,167,000330,158,128,17,4,114,160,27,0,127,162,13,0,138,150,125,168
18167000340,18,167,000340,153,152,22,7,110,204,18,0,126,190,13,0,154,166,138,189
18167000350,18,167,000350,165,141,19,4,102,185,37,0,121,185,20,0,159,151,129,188
18167000360,18,167,000360,197,232,17,10,132,275,45,0,141,280,27,0,193,250,171,269
18167000370,18,167,000370,169,187,17,5,106,231,37,0,112,244,17,0,154,208,129,236
18167000380,18,167,000380,190,208,17,12,160,251,17,0,153,263,9,0,191,217,150,270
18167000390,18,167,000390,210,210,25,10,152,265,34,1,162,271,19,1,199,231,173,273
18167000400,18,167,000400,435,331,25,8,350,409,36,1,376,410,12,1,429,334,369,424
18167000410,18,167,000410,275,264,29,3,209,317,36,1,214,334,18,0,257,289,226,331
18167000420,18,167,000420,176,132,17,5,136,177,18,0,136,180,10,0,166,144,134,187
18167000430,18,167,000430,446,311,27,8,361,381,42,0,356,413,10,1,425,318,352,420
18167000440,18,167,000440,214,218,16,8,156,278,19,0,151,289,7,0,204,219,151,291
18167000450,18,167,000450,187.7,159.1,15.8,4.9,140.5,205.1,20.9,0,156.9,193.8,10,0,199.5,155.9,155.2,204.3
18167000470,18,167,000470,25,12,0,0,20,16,1,0,20,17,0,0,24,13,19,18
18167000480,18,167,000480,2.9,1.3,0.2,0.1,2.4,2,0.2,0,2.4,2.1,0.1,0,2.8,1.5,2.3,2.2
18167000490,18,167,000490,282,238,28,11,235,311,19,0,234,322,7,0,283,244,246,316
18167000500,18,167,000500,123.6,113.6,9.6,3.8,113.9,123.3,6.7,0.9,104.4,130.9,6.7,0.9,120.7,112.7,103.4,134.8
18167000510,18,167,000510,422.2,383.7,41.8,10.9,380.2,446.1,30.2,0,384.1,448.8,17.4,0.9,432.6,374.2,354.5,478.7
18167000520,18,167,000520,397,288,27,7,331,359,21,0,333,370,7,0,390,277,313,389
18167000530,18,167,000530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18167000540,18,167,000540,446,163,17,1,297,312,21,0,283,330,10,0,379,213,273,341
18167000550,18,167,000550,406.9,209.7,14.1,3,294.6,315.9,21.1,0,286.6,329,11,0,364.8,232.8,286.6,327
18167000560,18,167,000560,210,131,17,5,164,176,17,0,173,176,8,0,201,140,178,171
18167000570,18,167,000570,503,237,32,12,412,341,32,0,397,364,19,0,481,265,392,376
18167000580,18,167,000580,397.6,236.4,24.1,7,328.2,299.8,30.2,0,344.3,297.6,13.1,0,387.7,241.3,345.3,299.7
18167000590,18,167,000590,344,211,19,14,266,273,36,1,269,296,14,0,318,240,264,307
18167000600,18,167,000600,409,205,42,8,300,310,44,0,304,322,28,0,392,226,326,313
18167000610,18,167,000610,301.3,281.9,29.7,10.2,222.7,347.4,54.9,0,234.3,356.3,31.3,0,285.8,317.3,254.2,360.2
18167000620,18,167,000620,506,386,31,12,452,444,36,1,443,474,14,0,518,375,432,494
18167000630,18,167,000630,329,266.9,17.5,4.8,260.1,328,25.2,0,271.8,334.8,9.7,0,330,259.1,272.7,326.1
18167000640,18,167,000640,250,189,27,6,211,226,34,0,211,242,18,0,262,193,228,233
18167000650,18,167,000650,419,172,16,6,323,263,22,0,301,299,5,0,364,215,298,296
18167000660,18,167,000660,563.4,284.8,40,9,452.5,411.6,30,1,473.3,399.8,20,0,546.4,312.7,438.4,439.7
18167000670,18,167,000670,242.9,128,15,4,182.9,179.9,28,0,176.9,193.9,16,0,221.9,149.9,189.9,191.9
18167000680,18,167,000680,325.9,193.3,23.2,6.1,247.8,263,29.8,1,262,260.3,14.7,1.1,309.4,214.8,263.6,274.4
18167000690,18,167,000690,476,269.6,28.4,14.2,378.6,369,37.3,0,384.2,382.3,20.3,0,467.9,290.6,379.2,396.5
18167000700,18,167,000700,248,113,24,5,189,181,21,0,188,191,9,0,234,137,185,195
18167000710,18,167,000710,333,136,18,0,237,222,23,0,251,219,8,0,299,161,253,219
18167000720,18,167,000720,632,253,35,10,472,401,57,0,488,430,18,0,582,311,473,447
18167000730,18,167,000730,407,206,21,7,275,327,31,0,274,339,14,0,349,256,280,338
18167000740,18,167,000740,207.8,163,12.5,4.1,142,218.9,16.6,0,142.1,232,5.3,0,180.2,185.8,144.4,233.8
18167000750,18,167,000750,332.7,181.8,26.1,5.6,227.4,289,34.5,0,233.9,296.4,15.8,0.9,292.6,229.3,249.8,287.1
18167000760,18,167,000760,268.6,181.5,23.4,7.3,188,252.2,31.8,1,198.3,258.6,14.8,2,237.5,211.1,212.2,250.1
18167000770,18,167,000770,308,146,24,3,208,240,33,0,215,251,14,0,264,194,229,245
18167000780,18,167,000780,318,198,16,1,226,275,30,0,227,291,11,0,288,221,230,298
18167000790,18,167,000790,437,155,23,3,352,235,29,0,348,254,11,0,403,181,341,261
18167000800,18,167,000800,419.2,97.4,15.7,1,295.2,199.8,36.4,1,277.5,238.1,13.8,0,352.3,146.6,295.2,224.3
18167000810,18,167,000810,320.7,152.2,23.7,7.8,237.5,236.9,29,0,224.5,264.9,13.9,0,286.3,189.1,244.3,254.9
18167000820,18,167,000820,632.9,287.8,38.1,25.9,518.7,424.9,35.2,0,515.7,446,13.1,0,606.8,312.8,500.6,463
18167000830,18,167,000830,446.2,132.9,33.7,6,360.9,216.2,39.7,0,358.9,243.9,18.8,0,423.4,150.7,348,252.8
18167000840,18,167,000840,400,210,25,5,262,341,35,0,255,373,10,0,313,285,255,363
18167000850,18,167,000850,186.6,113.4,12,5,99.4,178.6,36,0,100.4,198.6,16,0,149.5,151.4,120.4,181.6
18167000860,18,167,000860,255,137,18,2,156,230,21,0,153,248,6,0,208,190,156,248
18167000870,18,167,000870,365.9,211.8,19.4,2.2,229.4,334.5,31.4,0,219.3,360.8,15.2,0,299,260.1,233.6,345.8
18167000880,18,167,000880,192,231.1,6.1,2.1,124.7,279.4,21.1,1,131.7,283.4,7.1,0,162.9,238.2,137.8,274.4
18167000890,18,167,000890,238.4,164.5,9.6,3.1,114,258.9,30.5,1,106.8,288,12.3,0,169.4,217.6,125.2,268.9
18167000900,18,167,000900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18169000010,18,169,000010,318.9,89.3,21.2,2.1,294.5,105.7,28.2,0,285.7,131.6,12.1,0,335.1,82.2,263.6,157.7
18169000020,18,169,000020,262,65,18,7,228,86,33,0,226,103,22,0,274,65,224,117
18169000030,18,169,000030,366.6,162,28.1,8.7,322,214.3,28.1,0,342.4,209.5,8.7,0,396.7,155.2,335.6,222.1
18169000040,18,169,000040,204,200,24,2,188,205,33,0,195,216,14,0,233,182,195,228
18169000050,18,169,000050,251,257,23,9,229,282,31,0,233,284,15,0,290,227,212,311
18169000060,18,169,000060,346,148,22,4,295,185,30,0,314,187,15,0,370,123,292,210
18169000070,18,169,000070,374,71,11,0,331,97,24,0,323,115,12,0,375,72,324,125
18169000080,18,169,000080,511,101,17,2,453,147,29,0,439,169,16,0,494,96,414,194
18169000090,18,169,000090,239,34,8,3,204,55,14,0,200,62,9,0,236,25,189,80
18169000100,18,169,000100,434,100.8,29.7,3,376.7,145.3,37.6,0,365.8,172,22.7,0,443,100.8,368.8,183.9
18169000110,18,169,000110,411,78,27,8,360,126,30,0,369,129,20,0,420,85,358,148
18169000120,18,169,000120,241.6,75.8,13.4,4.1,205.9,86.3,34.5,0,193.9,114.5,18.3,0,237.8,78.6,204.1,116.5
18169000130,18,169,000130,196.7,87.5,17.9,4,168.8,99.5,28.8,1,158.9,108.5,16.9,1,200.7,78.6,181.6,100.6
18169000140,18,169,000140,359.9,111.7,24.7,6.9,293.6,159.2,41.5,0,298.6,168.1,19.8,0,361.8,120.6,318.3,163.1
18169000150,18,169,000150,290,120,17,9,272,137,23,1,270,146,13,0,304,107,261,158
18169000160,18,169,000160,358.5,121.8,33.4,8.8,305.4,165,47.1,1,307.4,188.6,18.7,0,380.1,122.8,322.1,192.5
18169000170,18,169,000170,544,204.3,37.1,9,471.8,265.5,40.1,0,464.8,287.5,25.1,1,540,188.3,455.6,287.7
18169000180,18,169,000180,433,124,26,8,378,159,40,0,383,173,23,0,433,127,387,183
18169000190,18,169,000190,426,137,22,3,360,190,22,1,365,194,10,1,429,121,368,199
18169000200,18,169,000200,436.7,74.2,21.8,1.2,389.2,114.3,26.2,0,399.2,118.8,12.5,0,443.1,75.3,357.9,163.7
18169000210,18,169,000210,513.7,119.8,34.6,5.9,452.3,176.2,35.6,0,466.2,189.1,14.8,0,535.5,112.8,457.3,200.9
18169000220,18,169,000220,428,101,20,6,384,136,31,0,386,145,17,0,435,101,377,166
18169000230,18,169,000230,603,121,22,11,508,182,52,0,529,196,14,0,608,108,499,226
18169000240,18,169,000240,312.3,96.4,12.6,0.4,266.4,125.8,31.8,0,282.1,119.9,14.7,0,321.5,85.4,270.2,142
18169000250,18,169,000250,433.3,96.3,19,2.8,399.1,112.2,31.8,0,382.9,139.9,14.5,0,444.7,79.2,380.6,148.2
18169000260,18,169,000260,520,120,27,6,455,167,44,0,452,193,17,0,530,124,454,205
18171000010,18,171,000010,171,79,11,0,150,102,14,0,148,112,8,0,182,74,145,118
18171000020,18,171,000020,68,24,4,0,68,29,1,0,64,31,1,0,69,23,57,38
18171000030,18,171,000030,142.7,43.6,7.1,1,138.4,51.8,5.1,0,136.3,51.9,4.1,0,142.7,46.6,137.3,52
18171000040,18,171,000040,306,109,19,3,274,137,17,0,261,153,11,0,308,108,253,176
18171000050,18,171,000050,187,44,11,2,177,56,10,0,177,59,7,0,195,42,167,74
18171000060,18,171,000060,196.1,40.2,13,5,190,54.3,7,0,177.9,66.4,6,0,197.1,49.2,175.9,67.4
18171000070,18,171,000070,388.9,102.8,22.2,4,328.5,153.1,33.2,1,333.4,162.3,17.1,0,381.9,115.9,336.4,173.4
18171000080,18,171,000080,197,45,14,5,178,67,20,0,163,90,8,0,199,52,151,111
18171000090,18,171,000090,99,14,7,0,86,26,10,0,89,28,3,0,103,17,75,45
18171000100,18,171,000100,193.5,35.1,8,4,173.5,62.2,8,0,185.5,50.2,4,0,200.5,35.1,175.5,63.2
18171000110,18,171,000110,231.2,75.1,24.4,1,212.7,99.5,22.4,0,203.9,108.3,20.5,0,245.8,83.9,204.9,125.8
18171000120,18,171,000120,387,125.4,27.6,4,337.7,168.8,40.5,0,322.9,192.5,21.7,0,390,139.2,310,223.2
18171000130,18,171,000130,325,100,15,3,272,150,22,0,273,153,14,0,334,91,257,173
18173000010,18,173,000010,623,264.3,36.5,7.1,568.7,312.9,39,0,576.2,328.6,12.2,0,627.5,252.4,550,334.1
18173000040,18,173,000040,430.1,221.6,45.9,11.6,347,311.6,44.1,0.3,348.4,333,19.2,0,429.6,233.9,342.2,330.3
18173000060,18,173,000060,356.9,145.7,26.6,4.7,298.2,217.6,17.1,0,308.8,214.6,7.2,0,350.6,151.9,288.8,227.7
18173000070,18,173,000070,464.6,300.6,65,13.6,381.5,396.3,60,0.5,380.2,416.9,28.7,1,473,328.7,391.1,423.9
18173000080,18,173,000080,337.9,185.4,34.1,3.9,264.9,246.2,44.3,0,266.1,265.7,18.5,0,313.3,203,266.8,265.6
18173000090,18,173,000090,268.5,117.8,17,3,218.6,173.7,15,0,214.6,181.7,3,0,246.5,122.8,195.6,187.6
18173000100,18,173,000100,431.6,162.2,24.3,3.1,348,238.1,33,0,332.8,265.7,10,0,398.8,183.3,332.1,258.1
18173000110,18,173,000110,324.8,134.8,19.9,4.8,275.4,185.2,19,0,267.8,200.4,3.8,0,316.2,134.8,270.6,189.9
18173000120,18,173,000120,251.8,101.9,17.9,2.7,194.6,150.4,22.6,0,195.3,165,9.3,0,233.9,114.5,199.9,159.7
18173000130,18,173,000130,234.4,152.8,18,4.5,184.4,192.6,23.8,0.2,201.9,193.3,7.3,0,221.7,159.2,195.1,193.7
18173000140,18,173,000140,170.7,69.4,9.7,0.7,143,103.4,5.6,0,149.9,97.9,2.1,0,167.9,68.7,148.5,94.4
18173000150,18,173,000150,80,55,11,4,62,65,17,0,72,65,9,0,92,50,79,64
18173000160,18,173,000160,510.6,174.4,38.5,12.6,488.6,224.7,21.2,0,491,229.4,8.6,0,550.7,150.8,478.4,227.8
18173000170,18,173,000170,396.2,134.7,8,5,353.3,159.7,19,0,364.3,151.7,7,1,392.2,127.7,336.3,177.6
18173000180,18,173,000180,408,122,27,1,341,187,25,0,350,181,20,0,385,139,316,215
18173000190,18,173,000190,293,74,16,5,248,120,15,0,246,123,13,0,277,86,230,137
18173000200,18,173,000200,322.3,175.2,28.4,3.1,238.5,257.5,28.9,0,225.7,292.6,8.3,0,297.9,191,218.3,289.6
18173000210,18,173,000210,150.7,70.8,15.6,0.9,118.5,107.5,10.1,0,110.3,119.4,3.7,0,134.1,79,104.7,119.4
18173000220,18,173,000220,81,31,1,3,72,40,4,0,62,53,1,0,77,33,59,53
18173000230,18,173,000230,315.1,115.2,21.5,2.9,294.5,139.7,14.9,0,299,144.8,6.8,0,324.6,111.2,283.2,155.4
18173000240,18,173,000240,472,205,28,8,429,243,29,0,437,249,9,0,495,181,432,249
18173000250,18,173,000250,255,129,17,4,253,141,15,0,246,154,4,0,266,117,227,161
18173000260,18,173,000260,126,135,9,4,128,138,7,0,135,132,7,0,136,132,124,142
18173000270,18,173,000270,288,204,27,13,266,229,29,0,289,218,18,0,323,186,278,233
18173000280,18,173,000280,206.5,74.9,10.5,2.6,171.4,99.1,18.6,0,173.6,108,6.5,0,194.4,82.7,175.4,107.2
18173000290,18,173,000290,231.4,115.4,20.1,3.3,189.1,152.6,24.6,0,194.7,158.4,10.7,0,224.3,126.1,197,157.3
18173000300,18,173,000300,268,119,20,2,249,139,19,0,250,142,10,0,272,117,239,151
18173000310,18,173,000310,347.7,198.8,34,7,328.8,212.8,28,1,331.8,215.8,16,1,355.7,189.8,337.7,218.8
18173000320,18,173,000320,485,318,33,13,476,339,25,0,474,351,11,0,530,283,450,364
18173000330,18,173,000330,357,190,32,8,316,238,33,0,333,238,15,0,387,186,343,237
18173000340,18,173,000340,458,230,30,9,420,265,32,0,437,264,12,0,479,211,413,280
18173000350,18,173,000350,591,315,40,8,552,357,32,1,572,351,11,0,623,279,551,363
18173000360,18,173,000360,320.7,168.5,28.3,6,259.2,230.1,33.2,0,267.7,232.3,13.6,0,315.8,180.6,276.9,227.3
18173000370,18,173,000370,361,208,29,16,340,240,30,1,345,246,16,1,387,199,353,242
