GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREOWRI,G16USSRYOU,G16USSDBAY,G16USSLBRE,G16USSOWRI,G16GOVRHOL,G16GOVDGRE,G16GOVLBEL,G16GOVOWRI,G16ATGRHIL,G16ATGDARR,G16SPIRMCC,G16SPIDRIT
18163000040,18,163,000040,467,221,27,5,422,258,32,1,445,249,16,0,485,192,428,272
18163000050,18,163,000050,723.66,414.28,55.35,16.8,692.45,452.41,59.3,0,727.04,443.51,28.66,0,782.39,372.35,678.61,481.07
18163000060,18,163,000060,833,337,41,19,804,376,42,0,820,374,17,1,880,288,780,396
18163000070,18,163,000070,259,123,21,3,237,147,25,0,248,149,10,0,279,114,227,167
18163000080,18,163,000080,381,201,27,8,363,226,24,1,365,240,10,0,394,198,348,246
18163000090,18,163,000090,425.59,175.96,27.64,6.12,403.37,199.09,25.8,0,427.8,192,11.49,0,433.84,168.84,403.24,202.31
18163000100,18,163,000100,167,89,11,0,136,112,17,0,152,108,5,0,159,98,148,107
18163000110,18,163,000110,543,283,44,7,501,333,33,0,509,335,18,0,562,266,494,344
18163000120,18,163,000120,741.22,324.59,46.84,23.01,703.42,378.83,41.91,0,716.57,382.11,19.72,0,788.06,295.83,690.27,397.73
18163000130,18,163,000130,382,198,32,9,352,231,24,0,370,223,9,0,391,187,352,235
18163000140,18,163,000140,488.2,282.34,40.19,5.88,464.68,319.59,29.41,0,455.85,285.28,11.76,0.98,505.85,221.55,453.89,280.37
18163000150,18,163,000150,897.72,446.94,68.1,16.3,865.11,497.77,56.59,1.92,858.4,535.18,26.85,0.96,947.59,411.46,870.87,506.41
18163000160,18,163,000160,668,331,36,11,620,379,44,0,643,381,12,0,716,280,605,405
18163000170,18,163,000170,318.03,124.96,19.15,4.04,273.99,164.05,25.09,0.01,276.88,167.16,15.07,0.01,328.16,113.81,277.79,173.2
18163000180,18,163,000180,332,125,16,4,276,173,25,0,283,179,9,0,322,135,288,182
18163000190,18,163,000190,450,165,25,15,420,209,24,0,420,217,10,0,457,165,412,208
18163000200,18,163,000200,472,168,32,4,426,216,28,0,435,226,10,0,477,164,415,233
18163000210,18,163,000210,375,186,23,5,339,216,32,0,345,222,17,0,381,169,339,222
18163000220,18,163,000220,278.97,131.04,20.85,4.96,273.01,143.95,11.91,0.99,258.12,158.84,9.93,0.99,295.84,111.19,245.21,164.8
18163000230,18,163,000230,396,142,32,3,369,191,18,0,366,196,7,0,391,152,340,215
18163000240,18,163,000240,346.4,366.43,32.55,12.52,304.66,403.99,37.56,0.83,337.21,387.3,20.03,0.83,371.44,346.4,325.53,396.48
18163000250,18,163,000250,323,242,25,4,288,278,29,1,328,259,9,0,341,231,314,264
18163000260,18,163,000260,40.5,28.88,5.65,0.2,39.14,30.32,6.7,0,43.55,30.21,3.34,0,47.2,25.37,36.98,34.66
18163000270,18,163,000270,7.83,2.85,0,0,6.41,4.27,0,0,6.41,4.27,0,0,6.41,4.27,6.41,4.27
18163000280,18,163,000280,479,223,16,6,436,258,24,0,434,276,9,0,501,193,415,281
18163000290,18,163,000290,352,140,20,8,329,174,17,0,332,178,9,0,363,138,324,181
18163000300,18,163,000300,390,171,19,6,347,210,26,0,334,236,10,0,381,173,324,245
18163000310,18,163,000310,297,164,16,3,241,213,24,0,260,206,11,0,296,164,272,195
18163000320,18,163,000320,374,275,45,7,324,326,37,0,330,331,20,0,376,278,360,309
18163000330,18,163,000330,363.64,146.09,20.89,3.02,313.92,178.89,29.91,0,317.04,191.74,13.9,0,359.74,136.12,311.96,192.93
18163000340,18,163,000340,669.29,271.51,37.09,19.02,618.07,332.75,34.07,0,631.12,341.73,15.03,0,691.26,252.55,579.1,384.73
18163000350,18,163,000350,263,197,32,10,252,222,29,0,256,228,18,0,297,188,254,234
18163000360,18,163,000360,249,159,21,3,219,184,22,0,226,190,11,0,260,147,225,181
18163000370,18,163,000370,174,107,10,7,144,130,16,0,147,135,9,0,159,115,148,130
18163000380,18,163,000380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18163000390,18,163,000390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18163000400,18,163,000400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18163000410,18,163,000410,676,280,46,18,626,349,35,1,624,359,22,0,691,278,613,371
18163000420,18,163,000420,489,180,30,3,433,243,17,0,436,241,13,1,473,188,412,253
18163000430,18,163,000430,652,196,38,7,593,276,26,0,600,274,18,0,653,194,575,275
18163000440,18,163,000440,430.41,157.04,20.36,3.88,391.63,192.91,25.2,0,405.2,190,15.51,0,438.16,153.16,387.76,199.69
18163000450,18,163,000450,559,212,33,13,540,242,29,0,536,254,17,0,590,189,503,285
18163000460,18,163,000460,626,216,28,18,608,246,26,1,620,251,7,1,648,202,591,257
18163000470,18,163,000470,83.36,45.91,7.11,1.98,67.08,56.11,12.09,0,71.96,58.26,4.1,0,84.26,41.88,67.04,64.07
18163000480,18,163,000480,376,237,15,9,353,264,19,0,362,266,11,0,390,223,353,263
18163000490,18,163,000490,265,349,30,16,245,364,38,0,260,370,17,0,277,347,263,374
18163000500,18,163,000500,427,311,25,12,401,323,36,0,426,308,22,0,445,281,426,313
18163000510,18,163,000510,434,272,21,9,410,301,21,0,435,295,5,0,472,238,401,308
18163000520,18,163,000520,171,183,21,14,157,209,19,0,166,205,14,0,195,177,174,199
18163000530,18,163,000530,332,212,26,11,343,219,10,0,334,228,10,1,374,180,326,235
18163000540,18,163,000540,391,193,18,7,382,205,15,0,375,217,11,0,419,168,374,217
18163000550,18,163,000550,533,345,33,15,513,374,39,0,519,378,19,1,577,324,496,392
18163000560,18,163,000560,448,251,20,9,449,261,18,0,445,276,7,0,487,218,419,285
18163000570,18,163,000570,150.86,275.49,17.91,15.27,139.29,277.31,37.82,0.15,147.19,292.28,15.64,0.15,168.4,273.86,155.07,288.95
18163000580,18,163,000580,318,203,26,6,313,219,22,0,334,207,8,0,354,180,323,218
18163000590,18,163,000590,209,180,20,6,203,184,20,0,202,189,15,0,221,175,207,190
18163000600,18,163,000600,150,186,20,3,147,182,23,0,149,191,12,0,158,181,150,196
18163000610,18,163,000610,762.8,471.66,44.81,21.12,641.32,567.41,70.59,1,719.15,528.72,26.24,0.02,775.15,461.45,695.11,545.63
18163000620,18,163,000620,260,260,33,9,231,274,44,0,240,284,21,0,260,264,250,281
18163000630,18,163,000630,271,204,30,9,248,225,38,0,243,245,19,0,274,217,234,256
18163000640,18,163,000640,209,193,24,13,195,220,24,0,202,221,14,0,235,194,204,223
18163000650,18,163,000650,255,345,32,6,214,366,46,0,229,376,18,0,256,353,230,376
18163000660,18,163,000660,277,297,21,12,246,324,36,0,246,343,16,0,286,304,249,342
18163000670,18,163,000670,138,183,20,6,123,194,33,0,130,202,18,0,156,181,144,198
18163000680,18,163,000680,275,305,21,14,268,322,22,1,272,326,13,1,298,289,257,332
18163000690,18,163,000690,233,193,31,8,195,222,37,0,204,230,22,0,246,195,213,218
18163000700,18,163,000700,113,119,15,5,107,121,18,0,118,121,8,0,124,122,111,135
18163000710,18,163,000710,275,187,25,13,231,234,31,0,238,234,19,0,286,194,245,234
18163000720,18,163,000720,136,171,12,8,138,174,13,0,142,175,6,0,156,154,141,173
18163000730,18,163,000730,252.75,244.08,15.54,6.21,212.05,267.7,31.62,0.01,224.59,263.42,20.33,0.01,259.16,242.75,232.4,270.58
18163000740,18,163,000740,287,263,35,8,241,290,52,0,255,301,24,1,297,267,265,302
18163000750,18,163,000750,343,293,42,13,354,305,26,0,371,299,15,0,409,259,355,312
18163000760,18,163,000760,228,215,26,12,191,235,51,1,196,255,25,1,227,234,213,252
18163000770,18,163,000770,234,139,21,6,190,166,34,0,204,169,17,0,232,145,227,157
18163000780,18,163,000780,258.67,160.59,17.98,11.73,220.17,194.38,29.53,0,227.31,198.02,16.74,0,276.7,149.42,243.93,191.14
18163000790,18,163,000790,305,318,36,13,289,338,43,1,297,346,20,0,336,305,295,349
18163000800,18,163,000800,148,108,20,5,121,132,20,0,120,133,16,0,145,120,131,130
18163000810,18,163,000810,78,60,11,1,69,62,13,1,78,63,4,1,84,53,81,59
18163000820,18,163,000820,251.81,227.12,21.11,9.04,214.55,249.33,35.17,0,244.69,242.26,12.09,0,262.81,212.13,230.66,250.33
18163000830,18,163,000830,132,136,12,0,106,153,17,0,126,142,9,0,129,140,131,140
18163000840,18,163,000840,422,266,27,9,346,325,43,0,378,319,15,0,421,265,374,315
18163000850,18,163,000850,189,224,23,13,138,268,40,0,166,254,21,0,198,237,167,264
18163000860,18,163,000860,110,106,14,4,95,115,21,0,106,116,7,0,118,106,102,126
18163000870,18,163,000870,247,162,17,6,195,194,33,1,217,197,11,0,246,161,216,192
18163000880,18,163,000880,254,309,34,11,238,327,38,0,258,316,19,0,278,302,260,323
18163000890,18,163,000890,336,260,24,8,334,270,20,0,341,271,10,0,367,232,319,281
18163000900,18,163,000900,150,463,28,8,149,459,29,0,155,443,17,0,163,437,152,452
18163000910,18,163,000910,166,350,36,14,179,341,44,0,168,366,28,0,194,351,170,372
18163000920,18,163,000920,26,322,13,2,23,316,16,0,35,361,19,0,50,357,38,368
18163000930,18,163,000930,48,305,11,1,46,302,12,0,44,313,5,0,54,303,48,311
18163000940,18,163,000940,10,65,3,1,5,70,5,0,9,68,1,0,11,65,8,70
18163000950,18,163,000950,57,213,7,7,56,212,13,1,65,210,5,0,67,207,64,214
18163000960,18,163,000960,51,55,3,1,41,63,7,0,51,59,2,0,52,55,44,62
18163000970,18,163,000970,68,99,14,4,61,105,13,0,70,100,9,0,75,104,68,108
18163000980,18,163,000980,153.56,492.59,18.95,14.96,146.58,488.6,25.93,1,158.55,490.59,18.95,1,160.54,498.57,156.55,498.57
18163000990,18,163,000990,59,135,16,6,49,146,20,0,52,144,18,0,69,144,62,150
18163001000,18,163,001000,35.44,199.41,7.05,1.04,29.42,199.4,8.07,1,32.45,199.41,6.05,1,38.46,198.43,33.45,207.43
18163001010,18,163,001010,160,237,17,8,133,244,40,0,143,255,17,1,155,249,156,252
18163001020,18,163,001020,51,216,12,5,52,213,17,0,58,213,9,0,65,214,59,222
18163001030,18,163,001030,172,164,15,5,144,183,22,1,169,168,9,2,177,153,154,181
18163001040,18,163,001040,107,255,12,6,98,245,31,0,92,266,14,0,122,248,109,264
18163001050,18,163,001050,222,317,28,16,216,330,28,0,230,330,16,0,253,302,226,330
18163001060,18,163,001060,90,286,16,11,88,296,23,0,95,296,14,1,100,298,93,306
18163001070,18,163,001070,326.44,206.07,17.88,9.09,293.59,226.57,31.32,1,303.16,236.31,13.84,1,342.75,185.94,312.21,223.57
18163001080,18,163,001080,629.08,354.58,39.43,15.96,557.73,420.19,51.13,0.08,593.33,406.67,26.78,0.04,641.84,350.52,581.64,423.58
18163001090,18,163,001090,495.16,280.91,23.15,11.09,431.98,343.98,29.22,0,474.8,320.1,13.06,0,501.76,275.06,454.38,332.34
18163001100,18,163,001100,277,237,33,9,256,264,36,0,267,257,28,0,317,213,260,279
18163001110,18,163,001110,434.84,242.09,23.85,11.91,400.02,274.02,30.78,0,408.2,280.9,12.94,0,455.24,215.94,404.62,272.66
18163001120,18,163,001120,438,374,43,12,399,415,52,2,440,396,25,1,483,345,426,418
18163001130,18,163,001130,235.67,165.32,19.66,1.94,212.5,194.39,14.77,0,225.61,184.96,8.13,0,256.22,147.05,228.77,181.93
18163001140,18,163,001140,247.41,189.39,23.38,8.11,222.84,212.54,28.68,0,226.77,216.73,18.45,0,265.26,185.43,243.88,206.88
18163001150,18,163,001150,334.56,174.93,19.12,1.91,294.41,207.43,28.68,0,306.84,201.69,18.16,0,341.25,172.06,307.79,207.43
18163001160,18,163,001160,293,261,30,18,258,300,40,0,286,292,22,0,324,254,286,296
18163001170,18,163,001170,267,184,21,3,211,217,41,0,241,210,20,0,267,186,244,212
18163001180,18,163,001180,332,209,31,5,324,221,27,0,331,232,14,0,370,184,321,235
18163001190,18,163,001190,296,172,24,6,241,219,33,0,265,211,13,0,298,185,251,233
18163001200,18,163,001200,434,222,27,11,406,248,35,0,410,254,25,0,449,219,394,278
18163001210,18,163,001210,5.74,7.02,0.49,0.15,5.01,7.21,0.88,0,4.91,7.46,0.59,0,5.55,7.07,5.06,7.66
18163001220,18,163,001220,104.59,127.84,8.94,2.68,91.18,131.41,16.09,0,89.4,135.88,10.73,0,101.02,128.73,92.08,139.46
18163001230,18,163,001230,170,150,15,8,149,162,23,1,156,164,14,1,171,153,163,163
18163001240,18,163,001240,172.95,186.87,21.87,3.98,149.1,196.81,30.81,0.99,158.04,201.78,19.88,0.99,185.87,184.88,172.95,195.81
18163001250,18,163,001250,115.05,88.13,11.13,3.02,88.9,97.19,29.19,0.01,100.96,101.22,13.12,0.01,110.13,99.12,104.05,103.19
18163001260,18,163,001260,276.83,229.87,26.89,2.02,233.53,261.11,40.92,0,238.1,276.79,16.69,0,282.78,233.59,246.86,270.89
18163001270,18,163,001270,321,208,42,6,273,254,44,0,303,250,19,0,336,210,294,262
18163001280,18,163,001280,219,161,32,10,198,196,27,0,204,196,17,0,244,157,200,200
18163001290,18,163,001290,249,190,25,6,206,234,27,0,214,233,17,0,247,208,208,244
18163001300,18,163,001300,382,278,48,30,341,331,59,1,349,344,27,2,397,294,369,336
18163001310,18,163,001310,165,110,17,6,139,143,15,0,132,158,4,0,165,119,133,150
18163001320,18,163,001320,182,152,26,3,158,184,21,0,165,192,7,0,203,149,179,178
18163001330,18,163,001330,244,147,27,7,204,191,27,1,200,204,15,0,241,166,213,196
18163001340,18,163,001340,108.26,112.76,10.19,5.06,97.97,118.83,14.35,1,95.93,125.93,8.23,0,109.18,115.78,103.99,119.01
18163001350,18,163,001350,383,255,49,13,349,300,49,0,355,309,31,1,403,259,346,319
18163001360,18,163,001360,363,233,38,9,325,275,39,0,346,275,16,1,383,233,325,290
18165000010,18,165,000010,288.63,134.68,13.12,4.08,188.33,214.96,31.23,0,209.06,214.27,15.19,0,242.79,171.68,209.1,218.41
18165000020,18,165,000020,274,185,29,4,191,255,33,1,201,262,16,0,249,207,202,277
18165000030,18,165,000030,215.97,120.75,19.63,0.98,144.31,175.72,32.4,0,147.25,188.48,16.69,0,181.61,159.03,163.94,179.65
18165000040,18,165,000040,247.05,156.4,36.86,4.98,169.35,237.09,33.87,0,171.34,246.05,22.91,0,229.12,194.25,174.33,259
18165000050,18,165,000050,282.89,158.1,22.74,6.1,189.75,239.84,29.06,0,196.63,246.25,22.6,0,247.46,193.44,208.72,244.6
18165000060,18,165,000060,228.09,103.75,13.77,1.93,162.6,159.36,21.67,0,159.78,168.21,11.8,0,196.81,131.28,162.01,174.75
18165000070,18,165,000070,280,145,19,3,183,229,33,0,199,230,13,0,235,180,200,233
18165000080,18,165,000080,317,166,28,5,217,265,32,1,221,275,15,0,278,216,212,291
18165000090,18,165,000090,228,85,11,2,168,130,21,0,174,138,11,0,208,104,177,139
18165000100,18,165,000100,294.58,115.24,21.51,3.93,218.33,177.86,35.23,0,211.62,202.23,14.67,0,270.37,136.72,211.65,210.99
18165000110,18,165,000110,276.84,85.03,16.18,1.13,212.3,146.67,19.33,0,213.1,153.96,13.2,0,250.92,113.2,204.3,162.87
18165000120,18,165,000120,179,90,14,1,109,157,18,0,112,157,16,0,157,107,116,166
18165000130,18,165,000130,242,155,19,2,183,210,22,0,181,219,11,0,225,170,171,238
18165000140,18,165,000140,530.58,141.03,22.68,3.94,442.81,212.03,38.46,0,441.82,217.95,29.59,0,500.01,172.59,442.81,232.74
18165000150,18,165,000150,279,122,17,6,207,186,28,0,194,207,14,0,253,148,184,230
18165000160,18,165,000160,160.4,76.39,13.05,4.07,109.23,118.61,23.09,0.01,102.98,128.84,10.13,0,124.61,109.27,94.99,144.91
18165000170,18,165,000170,188.7,40.62,4.32,4.04,152.68,81.41,3.54,0.99,143.61,83.78,4.21,0,164.44,52.9,131.68,90.88
18167000010,18,167,000010,101,148,17,7,91,160,17,1,89,169,12,1,109,152,93,173
18167000020,18,167,000020,309.39,202.6,24.95,9.98,214.58,291.43,37.93,0,218.57,292.42,25.95,1,286.44,229.55,254.5,271.47
18167000030,18,167,000030,76,124,6,3,63,131,14,0,67,132,9,0,83,122,67,140
18167000040,18,167,000040,65.99,141.82,20.68,1.97,51.21,159.55,15.76,0,46.29,168.42,9.85,0,64.02,154.63,58.11,163.49
18167000050,18,167,000050,205,212,29,10,164,270,24,0,171,269,15,1,206,226,173,274
18167000060,18,167,000060,56,92,11,2,46,102,13,0,42,102,13,0,52,100,44,111
18167000070,18,167,000070,43,116,8,6,40,117,15,1,38,122,11,0,46,121,39,129
18167000080,18,167,000080,139,122,16,4,100,162,14,0,106,168,4,0,133,136,116,158
18167000090,18,167,000090,88,128,12,7,71,141,21,0,72,146,15,0,89,127,86,142
18167000100,18,167,000100,114,117,10,3,85,141,14,0,85,150,5,0,105,130,86,153
18167000110,18,167,000110,184,168,16,5,138,206,24,1,152,203,10,1,167,185,144,213
18167000120,18,167,000120,132,195,18,12,103,222,29,0,119,227,10,0,136,213,125,229
18167000130,18,167,000130,161,153,15,6,133,186,13,0,115,203,11,0,153,156,128,197
18167000140,18,167,000140,188,176,17,4,151,207,20,0,161,209,12,0,190,177,153,218
18167000150,18,167,000150,220,264,21,4,175,314,20,1,182,320,11,1,228,266,187,324
18167000160,18,167,000160,112,186,14,7,83,217,15,1,87,222,5,0,112,190,90,225
18167000170,18,167,000170,54,162,11,2,44,167,17,1,50,168,9,0,55,168,47,176
18167000180,18,167,000180,149,189,21,7,107,235,19,0,121,228,14,0,142,209,127,232
18167000190,18,167,000190,37,67,9,2,39,69,5,1,32,77,5,0,38,73,36,77
18167000200,18,167,000200,89,82,16,3,63,106,22,0,63,112,15,0,75,113,74,114
18167000210,18,167,000210,233,227,24,13,197,260,31,0,201,270,17,0,240,226,208,274
18167000220,18,167,000220,124,160,20,4,101,181,22,0,99,194,12,0,113,187,111,186
18167000230,18,167,000230,117.36,135.26,8.95,3.98,80.56,169.08,13.92,0,87.52,169.08,4.97,0,113.38,140.24,94.49,164.11
18167000240,18,167,000240,64.67,77.6,7.96,6.96,50.74,94.52,9.95,0,42.78,102.48,8.95,0,58.7,92.53,48.75,102.48
18167000250,18,167,000250,107.24,267.11,36.74,11.92,117.17,269.09,27.8,0,102.28,264.13,19.86,0,123.13,251.22,112.21,265.12
18167000260,18,167,000260,61,58,6,3,49,65,13,0,47,73,7,0,57,66,46,79
18167000270,18,167,000270,232,210,14,11,169,275,21,0,171,282,10,0,211,233,175,284
18167000280,18,167,000280,277,254,23,9,212,327,22,0,219,329,12,0,264,271,223,331
18167000290,18,167,000290,313,222,26,5,213,310,39,0,226,316,16,0,283,253,236,313
18167000300,18,167,000300,355,269,21,4,254,371,19,0,252,374,12,0,317,297,262,367
18167000310,18,167,000310,124,135,17,4,74,168,32,0,89,166,16,0,109,152,98,171
18167000320,18,167,000320,98,125,18,4,84,138,21,1,86,144,14,1,112,127,95,144
18167000330,18,167,000330,158,128,17,4,114,160,27,0,127,162,13,0,138,150,125,168
18167000340,18,167,000340,153,152,22,7,110,204,18,0,126,190,13,0,154,166,138,189
18167000350,18,167,000350,165,141,19,4,102,185,37,0,121,185,20,0,159,151,129,188
18167000360,18,167,000360,197,232,17,10,132,275,45,0,141,280,27,0,193,250,171,269
18167000370,18,167,000370,169,187,17,5,106,231,37,0,112,244,17,0,154,208,129,236
18167000380,18,167,000380,190,208,17,12,160,251,17,0,153,263,9,0,191,217,150,270
18167000390,18,167,000390,210,210,25,10,152,265,34,1,162,271,19,1,199,231,173,273
18167000400,18,167,000400,435,331,25,8,350,409,36,1,376,410,12,1,429,334,369,424
18167000410,18,167,000410,275,264,29,3,209,317,36,1,214,334,18,0,257,289,226,331
18167000420,18,167,000420,176,132,17,5,136,177,18,0,136,180,10,0,166,144,134,187
18167000430,18,167,000430,446,311,27,8,361,381,42,0,356,413,10,1,425,318,352,420
18167000440,18,167,000440,214,218,16,8,156,278,19,0,151,289,7,0,204,219,151,291
18167000450,18,167,000450,187.68,159.1,15.81,4.91,140.54,205.06,20.91,0,156.9,193.8,10,0,199.46,155.95,155.25,204.29
18167000470,18,167,000470,25,12,0,0,20,16,1,0,20,17,0,0,24,13,19,18
18167000480,18,167,000480,2.94,1.34,0.18,0.12,2.41,1.98,0.16,0,2.4,2.08,0.06,0,2.82,1.46,2.33,2.16
18167000490,18,167,000490,282,238,28,11,235,311,19,0,234,322,7,0,283,244,246,316
18167000500,18,167,000500,123.6,113.61,9.58,3.82,113.9,123.34,6.71,0.95,104.43,130.92,6.69,0.95,120.72,112.71,103.42,134.79
18167000510,18,167,000510,422.18,383.7,41.77,10.9,380.25,446.12,30.22,0.02,384.11,448.77,17.35,0.92,432.64,374.23,354.5,478.68
18167000520,18,167,000520,397,288,27,7,331,359,21,0,333,370,7,0,390,277,313,389
18167000530,18,167,000530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18167000540,18,167,000540,446,163,17,1,297,312,21,0,283,330,10,0,379,213,273,341
18167000550,18,167,000550,406.86,209.68,14.05,3.02,294.59,315.91,21.07,0,286.59,328.97,11.02,0,364.75,232.78,286.6,326.98
18167000560,18,167,000560,210,131,17,5,164,176,17,0,173,176,8,0,201,140,178,171
18167000570,18,167,000570,503,237,32,12,412,341,32,0,397,364,19,0,481,265,392,376
18167000580,18,167,000580,397.59,236.36,24.13,7.04,328.2,299.75,30.18,0,344.34,297.64,13.08,0,387.7,241.32,345.32,299.74
18167000590,18,167,000590,344,211,19,14,266,273,36,1,269,296,14,0,318,240,264,307
18167000600,18,167,000600,409,205,42,8,300,310,44,0,304,322,28,0,392,226,326,313
18167000610,18,167,000610,301.32,281.91,29.7,10.19,222.68,347.39,54.88,0,234.34,356.26,31.31,0,285.75,317.34,254.19,360.22
18167000620,18,167,000620,506,386,31,12,452,444,36,1,443,474,14,0,518,375,432,494
18167000630,18,167,000630,329.01,266.89,17.47,4.85,260.1,328.04,25.23,0,271.75,334.83,9.71,0,329.98,259.13,272.72,326.1
18167000640,18,167,000640,250,189,27,6,211,226,34,0,211,242,18,0,262,193,228,233
18167000650,18,167,000650,419,172,16,6,323,263,22,0,301,299,5,0,364,215,298,296
18167000660,18,167,000660,563.38,284.76,40.04,9.03,452.47,411.64,30.02,1.01,473.32,399.75,20.04,0.01,546.38,312.7,438.37,439.72
18167000670,18,167,000670,242.91,127.95,14.99,4,182.93,179.94,27.99,0,176.94,193.93,15.99,0,221.92,149.95,189.93,191.93
18167000680,18,167,000680,325.91,193.35,23.24,6.1,247.81,262.95,29.79,0.98,261.95,260.3,14.65,1.08,309.44,214.82,263.56,274.39
18167000690,18,167,000690,476.02,269.63,28.39,14.16,378.63,369.02,37.27,0.04,384.24,382.33,20.27,0.04,467.9,290.59,379.2,396.49
18167000700,18,167,000700,248,113,24,5,189,181,21,0,188,191,9,0,234,137,185,195
18167000710,18,167,000710,333,136,18,0,237,222,23,0,251,219,8,0,299,161,253,219
18167000720,18,167,000720,632,253,35,10,472,401,57,0,488,430,18,0,582,311,473,447
18167000730,18,167,000730,407,206,21,7,275,327,31,0,274,339,14,0,349,256,280,338
18167000740,18,167,000740,207.84,162.98,12.47,4.1,141.99,218.91,16.63,0,142.13,232,5.3,0.02,180.15,185.84,144.44,233.81
18167000750,18,167,000750,332.68,181.83,26.1,5.6,227.39,288.95,34.49,0,233.93,296.4,15.85,0.94,292.62,229.33,249.78,287.08
18167000760,18,167,000760,268.61,181.51,23.37,7.29,188.02,252.23,31.81,1,198.35,258.63,14.83,2.05,237.49,211.05,212.19,250.14
18167000770,18,167,000770,308,146,24,3,208,240,33,0,215,251,14,0,264,194,229,245
18167000780,18,167,000780,318,198,16,1,226,275,30,0,227,291,11,0,288,221,230,298
18167000790,18,167,000790,437,155,23,3,352,235,29,0,348,254,11,0,403,181,341,261
18167000800,18,167,000800,419.19,97.42,15.74,0.98,295.2,199.75,36.41,0.98,277.49,238.13,13.78,0,352.28,146.62,295.2,224.35
18167000810,18,167,000810,320.67,152.16,23.72,7.84,237.5,236.93,28.95,0.02,224.5,264.93,13.91,0,286.34,189.13,244.35,254.93
18167000820,18,167,000820,632.87,287.79,38.11,25.93,518.67,424.87,35.18,0,515.67,446.01,13.1,0,606.8,312.83,500.65,463.01
