GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSDDUC,G16USSRKIR,G16USSLMCM,G16USSGSUM,G16USSOWRI,G16COMDMEN,G16COMRMUN,G16COMLBAL,G16COMGCUR
17043008029,17,043,008029,316.1,179.6,30.8,19.6,4.9,307.5,199.4,22,16.5,0.9,265.5,236.8,24.3,18.4
17043008030,17,043,008030,200.1,208.1,25.2,2.8,6,173.7,236.1,20.4,7.6,1.2,133.4,279.2,13.5,9.8
17043008031,17,043,008031,312.9,188,44.3,16.1,5.2,300.7,213,29,19.1,0.4,249.5,244.7,36.2,22.2
17043008032,17,043,008032,687.5,314,42.2,22.5,13.2,639.8,375,28.8,23.3,1.1,569.8,407.2,40.1,24.9
17043008033,17,043,008033,248,209,27,8,9,237,213,32,12,4,190,252,27,17
17043008034,17,043,008034,242.4,160.7,29.2,13.1,5.1,232.2,171,22.2,20.1,2,215.8,188.2,25.2,19.2
17043008035,17,043,008035,228.6,179.8,20.1,10.5,15.3,199,212.3,23.9,17.2,1.9,179.8,239.1,20.1,11.5
17043008036,17,043,008036,261.7,134.8,25.1,9.1,4,242.6,158,18.1,14,0,224.3,171.2,13.1,14.1
17043008037,17,043,008037,212.2,172.2,24,7,6,200.1,192.2,18,10,0,180.1,205.3,14,14
17043008038,17,043,008038,176.5,174,19.7,2.1,5.2,152.4,198.8,16,6.2,0.9,116.3,236.9,10.6,7.7
17043008039,17,043,008039,339.1,323.5,35.5,8.8,14,310.1,362.6,26.9,16.3,1,260.2,412.6,17.3,16.8
17043008040,17,043,008040,310.2,232.1,36.9,10.8,8,273.3,276.2,30.7,20,0.9,218.9,314.4,35.6,17.5
17043008041,17,043,008041,105,103.2,10.7,2.8,1.7,99.4,106.2,10.2,6,0.2,85.8,120.8,8.4,5.5
17043009001,17,043,009001,341.6,203.7,40.8,9.2,9,286.5,285.3,18.3,10,0.1,233.9,318.2,16.3,12.5
17043009002,17,043,009002,236.3,147.7,28.1,4.2,7,193.4,208.8,14.8,7.7,0.7,152.6,237,18.3,7.7
17043009003,17,043,009003,197.3,214.2,18.8,3.6,3.6,165.1,257.1,9.9,4.5,0,141.6,278.8,6.3,6.3
17043009004,17,043,009004,176.5,121,17.7,3.5,4.1,145.8,168.3,4.7,4.1,0,106.3,196,6.5,5.3
17043009005,17,043,009005,209.9,150.8,20.9,9.2,12.2,208.7,153.2,16.5,11.4,2,168.4,184.9,15.6,12.6
17043009006,17,043,009006,267.2,203.6,31,8.3,8.2,213.9,287.7,14,7.1,0.5,161.3,320.8,16.8,8
17043009007,17,043,009007,329,206,38.1,8.4,20.3,268.5,304.9,20,8,0.8,201.8,370.3,13.4,11.8
17043009008,17,043,009008,246.9,183.7,26.8,5.7,11.5,203.8,240.2,21,3.8,0,172.2,259.3,16.3,9.6
17043009009,17,043,009009,316.5,200.8,40.5,13.4,9.7,299.8,217.1,32.4,25.7,0.9,244.1,270.7,40,19.1
17043009010,17,043,009010,361,186,37,11,13,325,252,24,8,1,254,301,22,19
17043009011,17,043,009011,341,217,20,4,11,345,205,20,14,0,273,261,22,18
17043009012,17,043,009012,192.5,179.6,13.7,7.5,5.4,174.9,199.7,14.2,6.6,0.2,141.1,230,11.3,7
17043009013,17,043,009013,191.4,177.6,32.9,7.2,5.2,183.8,192.5,21.6,8.2,1,148.1,221.1,12.4,15.3
17043009014,17,043,009014,158.3,110.6,22.6,7.3,5.7,167.2,116.3,18.6,4.8,2.4,143.7,132.4,17.8,12.9
17043009015,17,043,009015,388.3,190.1,48.5,2.7,14.6,337,279.2,20.6,9.9,3.2,264.9,319.7,33.7,12.9
17043009016,17,043,009016,308.7,183.2,30.3,4.3,10.1,255.8,258.6,13.7,4.3,0,202.8,298.3,11.9,7.6
17043009017,17,043,009017,194,176.2,20.6,8.1,7.3,184.1,210.6,5.4,7.1,1,149.1,235.1,8.4,9.2
17043009018,17,043,009018,245.3,177.2,35,7,8,237.3,211.2,20,3,1,192.3,238.3,18,14
17043009019,17,043,009019,140,158,10,5,3,144,148,7,5,0,106,170,6,10
17043009020,17,043,009020,297,202,24,11,10,278,223,24,16,0,244,251,19,22
17043009021,17,043,009021,199.9,163.4,19.7,8.1,6.2,193.4,178.5,17.2,9.1,0,161.7,197,27.2,11.1
17043009022,17,043,009022,260.6,246.9,21.5,8,8.1,262.6,233.2,21.9,15.8,1.9,217.1,273.8,16.8,16.8
17043009023,17,043,009023,164.1,110.2,18.3,3.5,8.6,131.1,159.9,9.2,3.8,0.2,95.2,192.9,7.5,6
17043009024,17,043,009024,246,185,19,13,8,217,236,11,11,0,171,263,15,18
17043009025,17,043,009025,224,190,19,13,6,216,201,14,12,1,176,232,9,24
17043009026,17,043,009026,211.2,141.9,21.8,9.3,6.9,203.1,155.1,16.1,13.1,0.8,146.1,194.1,23.7,15.2
17043009027,17,043,009027,169,132,14,2,5,159,146,7,7,0,131,158,12,10
17043009028,17,043,009028,289,192.7,37.3,5.6,5.6,249.5,244.6,25.9,9.4,0.3,186.6,300.8,20.4,12.1
17043009029,17,043,009029,249.6,267.9,36.7,4.4,12.2,226.1,316.5,16.9,9.2,1.2,176.5,350.7,17,21.4
17043009030,17,043,009030,189.4,280.6,20.7,7.9,11.8,174.6,317.9,11.8,4,0,134.2,345.6,11.8,8.9
17043009031,17,043,009031,295.8,241.6,35,7.6,7.1,287.3,255.8,21,10.8,1,223.6,310,23.7,12.1
17043009032,17,043,009032,283.3,185.8,17.1,6.5,6.7,249.9,221.7,12.5,6.8,0.7,208.2,251.2,13.8,8.4
17043009033,17,043,009033,210.3,170.8,22.5,14.1,5.6,224.4,169,15,15,0.9,154.9,220.6,21.6,16.9
17043009034,17,043,009034,257.6,196.3,31,4.7,14.7,221.9,266.9,13.2,5.4,0,148.2,328.2,14.7,9.3
17043009035,17,043,009035,353.3,207.2,34.2,8.3,9.7,295.5,287.3,14.7,11.3,1,251.5,314.4,20.4,11.4
17043009036,17,043,009036,246.5,226.4,20.7,4,7.9,202.4,272.4,16.8,8.9,1,162.1,314.5,16.8,4.1
17043009037,17,043,009037,193,170,18,5,14,166,223,13,2,0,112,269,14,3
17043009038,17,043,009038,247,171,23,1,4,201,228,12,7,1,152,265,11,11
17043009039,17,043,009039,100.2,47.7,16.1,3.4,4.2,88.8,65.5,11.8,3.4,0,75.6,75.7,8.1,5.9
17043009040,17,043,009040,277,193.6,31.4,6.5,6.7,243.8,244.1,17.6,6.9,1.8,204.4,282.2,12.8,7
17043009041,17,043,009041,289.3,219.6,50.4,11.2,13,245.4,314.4,19.9,8.3,2,180.3,362.9,22.1,8.3
17043009042,17,043,009042,221.7,177.7,17,6,7,208.7,181.7,13,17,0,167.8,209.7,21,16
17043009043,17,043,009043,194.4,114.2,19.2,4,6.5,183,133.8,13.5,8.7,0.1,140.9,166.7,11.5,12.4
17043009044,17,043,009044,227,197,27,11,11,239,191,24,15,0,195,234,21,9
17043009045,17,043,009045,97.1,74.2,7.5,3.5,2.9,93.1,74.8,12.6,2.9,1.1,75.8,91.5,7.5,5.2
17043009046,17,043,009046,278.5,221.6,13,8,8,245.5,261.5,14,11,1,220.6,281.5,11,13
17043009047,17,043,009047,333,226,25,15,13,319,260,16,17,1,258,306,31,18
17043009048,17,043,009048,126.1,167.5,10.6,3.9,3.9,107.8,189.6,10.6,5.8,1,82.8,203.1,14.4,7.7
17043009049,17,043,009049,360.6,197.3,17.8,7,8.2,347.5,210.1,14.2,14.3,0,307.2,231.8,17.1,16.2
17043009050,17,043,009050,324.2,176.1,25,9.2,15.2,268.7,247.2,21.5,6.3,1,216.3,292.2,23.6,11.3
17043009051,17,043,009051,328.1,246.9,41.3,16.7,18.7,342,266.4,24.7,14.9,0.2,271.7,309.4,33.8,22.8
17043009052,17,043,009052,301,190,22,9,4,320,170,24,11,1,268,203,24,17
17043009053,17,043,009053,278.6,137.9,36.2,11.7,7.5,240.4,202.5,17,10.2,0.5,193.6,244.2,20.2,6.3
17043009054,17,043,009054,189.3,122.4,10.7,11.6,3.6,198.3,120.6,8,9.8,0,166.1,137.5,10.7,16.1
17043009055,17,043,009055,226.7,151.2,20.5,2.9,5.4,236.6,147,15,7,0.1,199.1,176.4,14.4,14.1
17043009056,17,043,009056,413,243,30,6,6,389,273,15,13,3,320,304,32,19
17043009057,17,043,009057,316.2,215.6,30.9,8.7,10.6,302.7,247.6,17.4,6.8,1.9,250.4,289.1,22.2,10.6
17043009058,17,043,009058,240.4,175.4,17.4,9.2,6.9,219.4,207.9,11.8,6.4,0.4,183.9,234.8,12.9,9.5
17043009059,17,043,009059,282.1,187.1,25.6,9.5,7.6,235.5,252.6,10.4,12.3,1.9,184.2,285.9,19,17.1
17043009060,17,043,009060,239,201,26,6,11,183,267,18,13,0,151,287,10,15
17043009061,17,043,009061,186.3,171.2,22.6,6.8,10.6,156.9,221.7,14.3,7.5,0,131.2,240.6,9.8,13.6
17043009062,17,043,009062,355.1,179,12.9,5.9,8.9,339.3,186,12.9,14.8,1,294.8,224.5,13.8,11.9
17043009063,17,043,009063,235,224,20,8,4,236,226,14,14,1,192,245,18,19
17043009064,17,043,009064,203.6,240.3,14.5,1.9,8.7,187.2,254.8,13.5,5.8,1,151.5,288.6,15.4,4.8
17043009065,17,043,009065,304,173,27,7,8,308,178,12,11,2,242,227,22,14
17043009066,17,043,009066,246.5,128.7,34.2,5.8,9.8,210.1,183.2,20.8,5.8,0,171.8,213.7,14.2,10.1
17043009067,17,043,009067,220.9,166.5,20.4,9.1,6.1,250.1,157.5,9.3,7.1,2,204.5,180.9,15.4,14.2
17043009068,17,043,009068,335.1,206.2,40.1,10.8,10.8,328.3,220.8,21.5,17.6,0,271.6,250.1,26.4,26.4
17043009069,17,043,009069,193.8,176.4,30,8,6,195.6,185.7,21,6,2,170.4,204.8,20,6
17043009070,17,043,009070,332.2,258.1,39.9,11.2,12.3,279.3,336.3,25.2,12.5,2.7,220.3,389.9,22.5,14.4
17043009071,17,043,009071,152.1,164.6,12.5,6.7,2.9,140.5,181,8.7,5.8,1,113.6,197.3,11.6,7.7
17043009072,17,043,009072,257,203,12,4,6,241,211,16,9,1,197,243,14,13
17043009073,17,043,009073,197,164,17,7,3,193,169,17,6,0,146,214,10,11
17043009074,17,043,009074,338.5,203.4,32.1,6.4,11.3,317.1,232.8,14.9,20.7,1,260.6,271.3,16.1,26.5
17043009075,17,043,009075,367.8,233.4,38.8,13.1,9.4,359.7,264.2,26.2,9.8,0.2,290.9,315.4,32.2,12.8
17043009076,17,043,009076,291,244,20,6,9,282,258,17,12,0,228,301,16,10
17043009077,17,043,009077,235,226,39,4,7,220,242,26,14,3,185,295,25,7
17043009078,17,043,009078,235,179,28,8,4,231,191,18,12,1,190,219,20,17
17043009079,17,043,009079,111.2,102.4,11.1,4.4,5.9,112.7,100.2,11.1,5.2,0,88.4,120,13.3,5.9
17043009080,17,043,009080,266,229,36,15,9,267,254,19,14,0,218,288,20,16
17043009081,17,043,009081,283.8,123.4,16.4,11.5,8.8,280.8,130.8,15.3,11.1,1.2,250.6,154.7,15.5,10.9
17043009082,17,043,009082,147.2,215.7,18,3.5,6.9,124.4,239.1,15.2,4.2,0.7,98.6,268.3,9,4.8
17043009083,17,043,009083,237.2,189.2,22.7,7.6,5.9,230.4,201.8,10.1,8.4,2.5,184.2,243.9,16.8,6.7
17043009084,17,043,009084,240.2,169.3,23.4,3.9,10.7,205.3,223.7,16.6,2.9,2,164.5,247.1,16.6,9.7
17043009085,17,043,009085,304,164,29,7,16,251,243,14,9,0,195,284,19,13
17043009086,17,043,009086,336.6,193.4,17.3,7.1,10.2,328.4,200.1,15.2,10.1,0,269.8,245.4,22.2,15.1
17043009087,17,043,009087,291.5,165.2,16.9,5,2,308.4,146.2,15.9,6,0,260.6,177.1,23.9,10
17043009088,17,043,009088,439,111,11,13,4,430,111,11,17,0,389,139,15,20
17043009089,17,043,009089,337.5,189.8,24.1,12.6,5.3,354.5,181.1,18.2,13.1,1.5,292.3,224.7,27,18.9
17043009090,17,043,009090,287.5,198.5,31.2,7.2,4.6,287.6,210.2,16.3,9.8,2,237,250.6,18.8,6.4
17043009091,17,043,009091,147.9,146.4,16.5,7.3,9.1,131.5,182,10.3,7.2,0,116.4,194.7,5.4,6.3
17043009092,17,043,009092,199.9,96.4,18.1,3.9,9.3,176.1,134.1,11.8,7.9,0,147.3,146.8,17,11.1
17043009093,17,043,009093,185.5,122.8,13.5,4.1,1.3,170.9,139.3,7.5,3.2,0,130.6,164.5,10.6,4.2
17043009094,17,043,009094,224.9,132.1,11.2,7.3,4.4,233.9,114.1,14.8,16,0,208.3,131,11.2,19.7
17043009095,17,043,009095,204.2,110.3,19.9,6.1,8.3,196.5,124.6,17.3,10.1,1,150.6,165.3,17.3,12.2
17043009096,17,043,009096,306.1,212.8,29.9,9.1,9.1,290.7,222.8,27.2,16.3,2.7,251.8,261.7,25.4,11.8
17043009097,17,043,009097,246.6,223.4,18,1,3,231.5,241.5,16,2,1,190.4,279.6,14,4
17043009098,17,043,009098,201.6,174,29.6,6.3,19.8,175.2,235.4,15.6,4.5,3.8,115.9,287.4,16.1,7.9
17043009099,17,043,009099,184.1,137.3,23.8,1.6,5.8,150.4,185.8,8.2,6.6,0,116.7,203.8,13.2,9.9
17043009100,17,043,009100,300,199,27,12,8,286,222,23,10,1,253,240,25,17
17043009101,17,043,009101,188.7,156.1,19.2,6.7,1.9,179.1,165.7,14.4,10.5,2.9,138.9,205,11.5,10.5
17043009102,17,043,009102,170.6,132.3,14.4,3,3.6,164.6,138.3,9.6,6.6,0,135.9,154.4,15,10.8
17043009103,17,043,009103,258.7,203.2,29.7,7.9,14.9,266.6,217.1,13.9,11.9,0,207.1,255.7,19.8,20.8
17043009104,17,043,009104,277,213,35,15,9,264,248,20,14,1,186,312,18,19
17043009105,17,043,009105,125,155,5,0,4,101,176,6,1,0,94,178,6,3
17043009106,17,043,009106,138.3,260,13.1,3.2,5.1,126.2,281.8,7.6,4.2,0,91.4,319.4,3.4,4.4
17043009107,17,043,009107,222.8,90.7,11.2,6.9,3.2,213.4,96.1,9.5,6.8,2.1,188.6,110.3,12.6,7.4
17043009108,17,043,009108,397.2,101.6,14.6,5.5,8.2,376.2,117.2,13.7,11.9,2.8,352.4,115.3,16.5,20.1
17043009109,17,043,009109,194.6,159.1,22.4,4.7,14,158.1,213.3,9.4,11.2,0.9,125.4,244.2,13.1,6.6
17043009110,17,043,009110,71.8,101.5,6.2,2.3,2.9,55.8,118.8,4.6,2.9,0.3,44.1,132.9,2.3,1.3
17043009111,17,043,009111,380.4,210,19.1,6,6,361.2,223,18.1,14.1,0,309.1,254.2,22.1,13
17043009112,17,043,009112,163.3,127,12.7,4.8,1.8,157.9,134.9,9.1,5.4,0,136.1,147.6,4.8,10.3
17043009113,17,043,009113,237.6,175.5,16.1,10.1,5,225.7,187.2,10.2,14.2,2,184.4,213.4,18.1,11.2
17043009114,17,043,009114,249.4,172.8,25.3,8.2,4.1,220,207.8,15.5,11.4,0,192.3,235.5,17.9,5.7
17043009115,17,043,009115,229.5,149.5,8.8,8.8,4.4,215.4,154.8,9.7,13.2,0,189,171.4,13.2,17.6
17043009116,17,043,009116,268.1,265.3,22.4,7.1,3.1,242.1,305.4,10.2,2.2,2,183.3,351,11.2,7.2
17043009117,17,043,009117,310,162,16,9,4,298,169,18,8,0,251,197,12,19
17043009118,17,043,009118,303.2,160.1,22.5,7.2,10.8,283.8,184,16.8,11.3,1.4,249.8,210.5,20.2,9.3
17043009119,17,043,009119,223,183,10,4,4,167,230,10,7,0,139,242,8,8
17043009120,17,043,009120,185,206,17,2,7,172,232,12,3,1,127,270,11,2
17043009121,17,043,009121,396.4,312.6,19,2,6,386.4,301.6,26,9,0,274.6,388.4,30,14
17043009122,17,043,009122,225,198,15,3,6,180,239,11,4,0,150,252,11,6
17043009123,17,043,009123,229.2,205.9,27.2,8.4,5.3,212.8,225.3,21,14.8,0,179.1,242.9,26.2,15.6
17043009124,17,043,009124,126.2,213.1,17.2,4.1,6.1,122.3,238.9,7.2,5.1,0,82.9,275.3,6.2,7.2
17043009125,17,043,009125,126.5,211.3,14.7,3.8,5.5,126.6,215.2,9.5,7.5,0.1,97.1,238.4,8.4,9.3
17043009126,17,043,009126,229.4,250.6,19.2,8.2,2.4,232.3,233.2,30.1,11.1,1,186.9,280.7,16.1,12.9
17043009127,17,043,009127,199.5,185.7,25.2,5.4,11.1,183.3,219,11.8,4.6,1.5,152.8,243.7,17.1,6.2
17043009128,17,043,009128,277.9,190.3,17.9,6,5,251.1,240.1,6,3,0,186.3,270,10,5
17043009129,17,043,009129,266.9,139.1,13.8,4.7,6.4,273.3,135.7,10.7,5.4,0.5,217.4,170.3,11.4,8.4
17043009130,17,043,009130,198,199,18,9,5,172,226.1,12,10,0,136,245.1,17,17
17043009131,17,043,009131,99.4,67.9,4.9,1,0,85.6,67.9,7.9,3.9,0,74.8,78.7,7.9,3
17043009132,17,043,009132,204.8,133.6,9.7,4.5,3.7,179.1,165.6,8.2,4.6,0,150.8,179.1,12.7,8.3
17043009133,17,043,009133,249.7,185.2,27.2,4,11.1,199.1,259.5,12.4,5.4,0,136,312.6,13.4,9.2
17043009134,17,043,009134,207.7,297.1,20.3,6.1,8.9,165.9,341.8,15.9,7.7,0.9,131.2,382.5,8.6,4.8
17043009135,17,043,009135,224.5,140.4,10.9,5.3,6.3,211.7,153.5,10.4,8.8,0,182.5,173.7,12.5,8.4
17043009136,17,043,009136,318.8,171.4,19.8,8.3,5.3,306.3,180.2,15.1,10.7,1.9,264.4,204,21.6,14
1704500BC01,17,045,00BC01,16.8,102.9,5.9,0,3,16.8,103.9,3,2,0,19.8,98.9,1,2
1704500BK01,17,045,00BK01,27,107.1,8,2,0,29,105,3,3,0,35,104.1,1,3
1704500ED01,17,045,00ED01,46,198.5,6,2,0,58,191.5,3,0,0,49.1,190.5,4,2
1704500EL01,17,045,00EL01,93,277,14,2,2,98,260,12,6,0,90,272,7,8
1704500EM01,17,045,00EM01,39,227.9,10,1,2,51,205.9,17,5,2,43,215.9,12,7
1704500GR01,17,045,00GR01,35.5,200.2,4.9,0,2,43.4,187.4,6.9,3.9,1,53.3,170.6,8.9,5.9
1704500HU01,17,045,00HU01,18,93,2,0,0,22,85,0,2,0,14,86,6,2
1704500KS01,17,045,00KS01,80.5,306.8,23.1,4,3,101.6,286.6,8.1,17.1,0,86.7,294.4,16.1,11.1
1704500PA01,17,045,00PA01,79,215,18,5,3,88,199,13,7,0,91,197,12,5
1704500PA02,17,045,00PA02,111,250,26,6,6,121,234,23,14,1,121,241,19,10
1704500PA03,17,045,00PA03,94.5,212,17.9,0,4,110.5,200,10.9,7,0,92.6,210,9,9.9
1704500PA04,17,045,00PA04,41,105.9,8,0,0,50,93.9,4,2,0,47,94.9,4,2
1704500PA05,17,045,00PA05,64,175,14,3,5,77,162,11,5,2,72,162,11,7
1704500PA06,17,045,00PA06,49,111,5,1,0,43,108,7,3,0,45,106,7,2
1704500PA07,17,045,00PA07,108,201,12,0,2,113,189,10,8,1,111,193,9,1
1704500PA08,17,045,00PA08,44.9,103.6,2.8,1.8,1.8,45.8,90.8,5.5,5.5,0,44,91.7,7.3,4.6
1704500PA09,17,045,00PA09,61.2,160.5,6,0,0,66.2,141.5,12,2,0,65.2,142.5,7,5
1704500PA10,17,045,00PA10,100,237,20,2,2,109,215,22,5,0,105,221,19,8
1704500PA11,17,045,00PA11,59,147,5,1,1,75,116,1,7,0,63,128,5,5
1704500PA12,17,045,00PA12,61.9,147.9,15.2,3.2,2.2,69.9,145.8,9.5,4.5,0,65.8,141.9,11.6,5.4
1704500PA14,17,045,00PA14,109.5,327.1,11.1,4,3,118.6,315.1,16.1,10,0,103.5,331.1,8.1,10.1
1704500PA15,17,045,00PA15,79,245,10,2,2,73,247,8,5,1,62,253,8,6
1704500PR01,17,045,00PR01,30,92,6,1,1,36,90,1,2,0,38,84,3,1
1704500RS01,17,045,00RS01,49,257,15,2,3,70,235,13,6,0,48,248,9,11
1704500RS02,17,045,00RS02,54,260,18,0,2,73,239,9,11,0,66,237,12,11
1704500SH01,17,045,00SH01,16.1,63.6,6,1,1,17.2,65.6,2,1,0,18.1,63.6,2,2
1704500ST01,17,045,00ST01,46,186,7,2,2,54,180,6,1,0,46,175,9,2
1704500SY01,17,045,00SY01,72,235,10,0,0,75,213,9,3,0,70,208,9,5
1704500SY02,17,045,00SY02,43,186,7,1,2,50,178,5,3,0,56,159,10,5
1704500YA01,17,045,00YA01,47.1,147.3,12,2,3,56.1,147.3,4,8,0,57.1,140.3,5,8
1704500YA02,17,045,00YA02,17.9,66.7,2,0,0,15.9,59.7,6,2,0,18.9,54.7,4,3
17047000101,17,047,000101,91.8,487,21.9,1.1,6.3,147.6,406.2,16.7,6.5,2.1,104.7,435.1,17.8,8.6
17047000102,17,047,000102,39.2,287.6,12.1,1.9,3.7,63.4,249.4,9.3,6.5,1.9,50.3,249.5,11.2,7.4
17047000103,17,047,000103,51,274.4,11,3,2,82,226.4,10,6,0,62,235.4,12,7
17047000201,17,047,000201,28.5,156.3,3.7,0,1.8,40.5,132.4,2.8,2.8,0,41.3,121.6,2.8,4.6
17047000202,17,047,000202,59.2,333.9,8,2,3,95.2,285.7,12,3,0,69.4,295.3,12,8
17047000301,17,047,000301,19,149,2,0,3,39,115,3,3,0,26,124,6,2
17047000302,17,047,000302,14,131,3,0,2,29,107,0,3,0,13,119,0,3
17047000401,17,047,000401,29.9,188.1,6.8,1,1.9,52.1,151.4,10.6,3.9,1,47.3,161.1,4.8,2.9
17047000501,17,047,000501,26,165,4,0,2,42,130,5,4,1,31,141,5,5
17047000601,17,047,000601,41.8,384.4,10.7,2.9,5.8,83.7,329.9,13.6,5.8,1,61.3,338.6,20.4,5.8
17047000701,17,047,000701,13,122.8,2,0,0,21,101.8,0,4,1,15,106.8,3,1
17047000801,17,047,000801,16,68,5,0,0,24,61,2,0,0,22,56,1,2
17049000101,17,049,000101,42,224,7,0,5,54,206,6,4,4,53,204,5,3
17049000201,17,049,000201,81.2,439,14.9,6,1,100.1,398.3,16.8,16.8,0,107,399.3,15.8,6.9
17049000202,17,049,000202,83,496,31,2,15,116,469,25,10,0,108,479,17,9
17049000203,17,049,000203,78.8,385,14.1,5,5,101.9,350.7,17.2,10.2,0,96,352.7,18.1,8.1
17049000301,17,049,000301,38,239,5,2,1,45,217,10,8,1,43,218,3,8
17049000401,17,049,000401,54,259,8,3,1,85,196,17,15,0,77,211,15,7
17049000501,17,049,000501,88.9,470.3,25,2,2,131.8,395.4,33,20,0,133.8,384.4,27,20
17049000601,17,049,000601,117,532,30,5,5,143,474,40,21,1,136,488,29,17
17049000701,17,049,000701,107,427,19,1,5,120,417,12,5,2,106,437,7,3
17049000702,17,049,000702,93.8,422.4,18.1,1,3,111.8,384.7,20,11.9,0,112.6,380.9,19,8.9
17049000703,17,049,000703,128.2,465.6,23.9,2,4,143.2,445.3,21,6.1,0,133.4,450.1,19,6
17049000704,17,049,000704,102,428,16,4,13,120,411,17,12,0,118,417,11,12
17049000801,17,049,000801,39,204,11,1,1,45,192,12,5,0,39,191,10,8
17049000901,17,049,000901,98,471,14,5,2,112,452,8,6,0,113,444,9,13
17049000902,17,049,000902,59.7,401.9,17.3,4,6,85,358.4,20.2,17.1,1,77,370.4,18.2,14.1
17049000903,17,049,000903,67.3,457.1,25.7,5,2,91,416.6,21.8,10.9,2,92,410.6,22.8,8.9
17049001001,17,049,001001,50,376,9,0,0,72,328,9,7,0,76,318,8,5
17049001101,17,049,001101,65,397,11,3,1,87,358,11,5,0,96,348,10,6
17049001102,17,049,001102,96,248,9,4,3,108,226,11,8,0,101,234,8,2
17049001103,17,049,001103,94,343,10,5,2,106,327,15,3,0,100,333,9,4
17049001104,17,049,001104,106,314,17,2,3,119,304,10,3,0,105,296,14,7
17049001105,17,049,001105,106,324,20,0,7,117,308,19,9,1,107,318,18,8
17049001106,17,049,001106,133,460,22,2,7,129,462,19,6,2,118,472,16,3
17049001107,17,049,001107,103,325,28,0,4,122,305,14,8,0,112,321,9,0
17049001108,17,049,001108,86.1,277.3,23,2,1,103.1,254.2,15,11,1,109.1,257.2,8,4
17049001109,17,049,001109,47,146,13,1,1,60,121,17,4,1,62,116,15,7
17049001110,17,049,001110,66,179,21,4,3,72,169,22,4,0,70,169,21,5
17049001111,17,049,001111,103.9,223.7,22,11,5,117.9,191.8,25,18,0,93.9,212.8,22,19
17049001112,17,049,001112,114,289,27,2,6,125,275,21,6,0,118,281,18,6
17049001113,17,049,001113,87,285,15,1,3,109,263,11,9,0,95,266,14,10
17049001114,17,049,001114,108,411,17,5,7,119,375,23,12,1,114,381,23,13
17049001201,17,049,001201,77.2,382,13.5,0,1,107.1,346.3,6.8,7.7,0,107.1,330.9,12.5,9.7
17049001202,17,049,001202,65,427.1,17,2,4,89.1,391.1,8,10,2,97.1,376.1,11,4
17049001203,17,049,001203,93.8,424.8,18.5,1,7,120.8,397.5,14.2,3.3,0,109.8,394,14.4,6.3
17049001301,17,049,001301,19,234,5,1,1,39,211,0,5,0,45,199,2,5
17049001401,17,049,001401,103,688,23,2,9,144,629,18,9,3,145,610,22,15
17049001501,17,049,001501,82,559.1,23,4,1,139,494.1,10,12,0,136,484.1,6,12
1705100AV01,17,051,00AV01,181,663,20,7,3,317,495,25,13,2,230,554,30,14
1705100BG01,17,051,00BG01,55,233,13,1,1,119,169,6,3,0,84,192,6,6
1705100BW01,17,051,00BW01,49,180,9,0,2,63,153,12,5,0,69,156,4,0
1705100CA01,17,051,00CA01,7,78,1,0,0,14,60,9,1,0,14,64,4,2
1705100HU01,17,051,00HU01,27,87,2,4,1,47,64,1,4,0,41,69,0,5
1705100KS01,17,051,00KS01,57,215,10,1,0,105,157,12,5,0,86,172,9,5
1705100LA01,17,051,00LA01,55,324,6,3,0,97,261,11,5,0,81,262,10,15
1705100LG01,17,051,00LG01,37,301,5,0,4,83,254,6,0,0,59,272,7,3
1705100LO01,17,051,00LO01,67,390,10,2,0,115,311,17,12,0,102,335,8,9
1705100OT01,17,051,00OT01,80,556,18,3,1,204,403,31,7,1,150,448,19,14
1705100PO01,17,051,00PO01,42,73,2,2,0,61,51,4,2,0,48,62,5,3
1705100RA01,17,051,00RA01,197,549,25,8,6,317,429,28,8,2,288,445,21,14
1705100SF01,17,051,00SF01,51.2,254.8,8.3,0,2.1,98,188.8,11.3,6.1,1,76.5,213.3,10.2,5.2
1705100SH01,17,051,00SH01,28,108,3,0,0,61,67,5,1,0,53,71,4,1
1705100SM01,17,051,00SM01,54,228,11,1,2,105,164,9,5,0,75,200,5,6
1705100SR01,17,051,00SR01,113.8,353.1,15.7,0,4.9,157,298.2,15.7,2.9,2,127.5,326.7,9.8,9.8
1705100ST01,17,051,00ST01,57,217,8,0,3,114,162,4,0,0,87,175,6,2
1705100VA01,17,051,00VA01,20.6,167.7,4.2,1,0,43.3,137.1,6.1,0,0,31,141.3,2,6
1705100VA02,17,051,00VA02,65,198,11,3,6,96,165,10,5,1,80,182,6,7
1705100VA03,17,051,00VA03,43.6,194.1,10.6,1,0,89.8,147.7,7.8,1,0,72.4,161.2,3,1.9
1705100VA04,17,051,00VA04,59.6,188.7,8.9,1,2,93.4,143,11.9,5,0,75.5,155.9,15.9,2
1705100VA05,17,051,00VA05,57.2,184.5,5.3,5,1,91.5,149.2,5.2,0,0,83,148.6,7.1,2
1705100VA06,17,051,00VA06,105,384,21,7,8,212,276,17,11,0,159,321,18,9
1705100VA07,17,051,00VA07,80,337,14,2,2,118,295,11,8,0,91,321,8,2
