GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20USSRGRA,G20USSDHAR,G20USSCBLE,G20USSOWRI
45085000120,45,085,000120,407.59,278.37,6.06,2.04,0.01,403.51,277.44,11.08,1.01
45085000121,45,085,000121,1013.88,334.56,20.62,5.98,1.03,1020.4,336.81,22.29,1.03
45085000122,45,085,000122,482,341,12,4,0,490,338,12,3
45085000123,45,085,000123,62.9,495.21,4.72,1.9,0.93,62.9,505.46,1.05,0.01
45085000124,45,085,000124,287.1,297.79,5.28,3.1,0.07,287.1,298.54,9.95,0.99
45085000125,45,085,000125,174.36,684.03,1.92,1.92,0.96,158.07,695.52,10.54,0
45085000126,45,085,000126,84.64,449.97,4.08,1.08,0.04,80.93,452.48,3.46,1
45085000127,45,085,000127,149,666,5,6,1,141,684,8,0
45085000128,45,085,000128,68.15,367.79,2,5.04,0,63.08,375.95,1,0
45085000129,45,085,000129,7,361,2,1,0,5,367,0,0
45085000130,45,085,000130,30,517,1,2,0,24,523,3,0
45085000131,45,085,000131,57,538,2,0,1,54,535,5,1
45085000132,45,085,000132,722.14,483.15,4.31,6.04,0,709.2,497.82,13.8,0
45085000133,45,085,000133,9.21,336.52,0.56,2.4,0.09,5.98,345.22,0.39,0
45085000134,45,085,000134,5.5,404.69,2.74,3.64,0.91,6.4,408.34,1.82,0
45085000135,45,085,000135,41.15,577.01,6.7,1.91,0,32.53,588.49,4.78,0
45085000136,45,085,000136,71,315,1,1,2,67,320,3,0
45085000137,45,085,000137,219,250,6,1,0,212,255,10,1
45085000138,45,085,000138,567.64,440.46,6.55,0.94,0.94,557.35,447,12.16,0
45085000139,45,085,000139,800.34,658.8,13.25,3,2.05,779.5,672.1,27.89,1.05
45085000140,45,085,000140,234.18,189.18,1.84,0,0,224.08,195.61,7.35,0.92
45085000141,45,085,000141,565,599,3,2,4,554,605,11,2
45085000142,45,085,000142,217.47,732.85,5.77,4.77,0,209.89,746.2,5.76,0.95
45085000143,45,085,000143,143.07,281.73,3.24,2.01,0.01,133.03,290.83,5.19,2.01
45085000144,45,085,000144,517.08,504.16,10.94,3.98,0,500.18,514.1,21.88,0
45085000145,45,085,000145,600.17,627.85,4.95,3.96,0,582.33,636.74,14.9,1.98
45085000146,45,085,000146,445,447,6,2,0,434,453,17,0
45085000147,45,085,000147,1009.86,561.85,18.69,5.96,2,975.8,583.18,39.2,0
45085000148,45,085,000148,393.64,536.14,9.97,1.99,1,382.68,545.11,10.96,1
45085000149,45,085,000149,920.85,320.78,8.78,3.19,0.8,928.03,316.79,14.36,0.8
45085000150,45,085,000150,752,294,4,1,0,729,298,26,3
45085000151,45,085,000151,206,581,4,5,0,190,599,6,0
45085000152,45,085,000152,509.36,832.54,11.45,6.06,0.06,492.65,849,17.84,1
45085000153,45,085,000153,94.14,80.85,8.43,2.06,0.05,85.67,93.26,3.6,0.03
45085000154,45,085,000154,193.34,674.04,3.11,3.05,0,181.2,683.04,5.22,1.03
45085000155,45,085,000155,522.66,493.2,4.75,0,0.95,506.5,498.9,17.11,0.95
45085000156,45,085,000156,478.31,525.86,9.51,1.9,0,467.85,540.12,13.31,0
45085000157,45,085,000157,702.37,253.89,6.03,1.29,0.05,697.28,252.38,11.57,1.05
45085000158,45,085,000158,532.59,337.91,7.06,1.63,1.12,532.45,329.9,16.46,1.12
45087000001,45,087,000001,416.92,66.21,4.47,0.89,0,406.18,68.89,9.84,0
45087000002,45,087,000002,133.65,175.54,1,0,0,129.66,175.54,2.99,0
45087000003,45,087,000003,480.67,198.56,5.27,3.86,0,457.77,212.26,19.04,1.02
45087000004,45,087,000004,520,105,9,0,0,481,120,34,1
45087000005,45,087,000005,44.66,328.89,1.01,2.01,0,40.67,330.89,4.01,2.01
45087000006,45,087,000006,477,190,0,0,0,455,194,16,0
45087000007,45,087,000007,121.36,163.37,2.46,0.01,0,118.87,165.17,2.87,0.19
45087000008,45,087,000008,712.24,420,5.22,1.22,1,687.14,435.09,11.22,0
45087000009,45,087,000009,572.99,204.78,7.98,1,1,569.81,210.81,7.06,0.03
45087000010,45,087,000010,564.39,293.54,5.91,0.99,0.98,551.58,300.44,8.87,1.97
45087000011,45,087,000011,507,248,2,2,1,476,261,15,0
45087000012,45,087,000012,394.82,88.73,6.98,1.99,0,367.9,96.71,22.93,0
45087000013,45,087,000013,674.47,185.97,12.5,3.81,0,639.87,202.07,30.84,1.88
45087000014,45,087,000014,165.13,56.14,1.19,0.91,0,160.08,60.59,1.8,0.06
45087000015,45,087,000015,445.63,58.87,1.81,0,0,433.86,65.21,9.06,0
45087000016,45,087,000016,245.34,331.11,2.99,2.99,0,250.33,329.11,2.99,1.99
45087000017,45,087,000017,267.82,201.56,1.94,0.96,0,259.15,206.36,8.65,0.96
45087000018,45,087,000018,302.89,493.16,8.07,2.25,0,278.02,513.45,14.02,1.04
45087000019,45,087,000019,292.74,405.64,2,4,1,281.75,415.63,6.99,1
45087000020,45,087,000020,136.99,261.01,3.7,3.7,0,130.51,272.12,4.63,0
45087000021,45,087,000021,387.73,224.39,4.88,0.09,0,382.14,223.48,8.72,1.85
45087000022,45,087,000022,80.04,157,1.3,1.3,1,74.52,163.89,2.37,0
45087000023,45,087,000023,183,68,4,2,1,182,72,4,0
45089000001,45,089,000001,109,133,1,1,1,109,135,1,1
45089000002,45,089,000002,217,362,4,4,0,210,381,10,0
45089000003,45,089,000003,127.67,225.41,1.99,0,0,122.68,228.4,1,0
45089000004,45,089,000004,120,127,0,0,0,121,127,2,0
45089000005,45,089,000005,232.66,437.7,1.17,2.11,0.02,224.62,443.97,7,0.99
45089000006,45,089,000006,342,113,6,1,1,334,122,7,1
45089000008,45,089,000008,168.95,759.97,6.95,3.97,1.99,162.98,773.88,3.98,0
45089000009,45,089,000009,157.29,54.75,1,0,0,148.33,60.73,2.99,0
45089000010,45,089,000010,319,53,1,0,1,318,53,3,0
45089000011,45,089,000011,386.07,650.94,5,1,2,385.07,661.94,2,1
45089000012,45,089,000012,201,201,0,0,0,195,204,2,0
45089000013,45,089,000013,160.16,830.87,5,5.12,0.04,169.05,828.02,2.08,0
45089000014,45,089,000014,1050.03,1031.68,11.02,10.06,5,1033.83,1052.01,21,0.02
45089000015,45,089,000015,29,505,2,4,1,28,509,5,0
45089000016,45,089,000016,125,1313,7,11,2,114,1337,8,0
45089000017,45,089,000017,177,653,5,2,2,167,670,6,1
45089000018,45,089,000018,62,554,5,1,1,62,557,3,1
45089000021,45,089,000021,17,149,0,0,0,10,157,0,0
45089000022,45,089,000022,97.97,177.32,0.98,2.94,0,88.17,192.99,0,0.98
45089000024,45,089,000024,53.84,320.13,0,2.88,0.96,50.95,323.98,1.92,0
45089000026,45,089,000026,97,54,0,0,0,95,55,0,1
45089000027,45,089,000027,270.71,6.25,0,0,0,270.67,7.27,3.01,0
45089000029,45,089,000029,130,617,5,2,1,125,631,4,0
45089000030,45,089,000030,198.33,69.59,0.01,0,0,193.32,71.6,2,0
45089000031,45,089,000031,40,167,2,0,0,39,168,1,0
45089000032,45,089,000032,115.91,39.21,0.85,0.85,0,114.21,41.76,0.85,0.85
45089000033,45,089,000033,97.34,459.3,8.83,5.89,0.98,93.38,475.03,2,0.01
45089000035,45,089,000035,409.25,213.69,0.02,1,0,404.24,213.74,5.01,0
45091000001,45,091,000001,1433.64,247.07,13,0,1,1372.59,269.09,48.03,0
45091000002,45,091,000002,857,456,34,6,2,828,486,27,3
45091000003,45,091,000003,1122.1,605.05,22,1,0,1142.09,593.05,18,1
45091000004,45,091,000004,1817,911,26,2,2,1757,951,53,1
45091000005,45,091,000005,903.45,198.56,11.91,2.98,0.99,866.72,219.41,27.8,0
45091000006,45,091,000006,318.99,64.88,1.06,1.03,0.01,301.73,65.99,16.22,1
45091000007,45,091,000007,818,351,10,1,3,774,368,35,0
45091000008,45,091,000008,1554.57,554.85,18,3,2,1519.58,576.84,28.99,1
45091000009,45,091,000009,1057,405,20,4,1,1025,419,46,0
45091000010,45,091,000010,799.62,285.43,8.01,9,0,761.58,311.45,24.02,4
45091000011,45,091,000011,1172.59,280.27,11.88,1.98,0,1123.07,306.02,40.6,0.99
45091000012,45,091,000012,1145,326,20,2,0,1115,338,37,3
45091000013,45,091,000013,648,349,12,3,0,650,355,7,0
45091000014,45,091,000014,1212,266,12,1,0,1154,290,46,4
45091000015,45,091,000015,1360,938,27,7,2,1313,971,41,2
45091000016,45,091,000016,901,709,28,3,1,897,724,19,1
45091000017,45,091,000017,699.71,718.23,23.39,4.87,1.95,685.09,733.82,24.36,1.95
45091000018,45,091,000018,686.63,192.54,5.09,2.99,0,650.48,200.52,33.26,0.05
45091000019,45,091,000019,360,514,4,4,1,344,527,11,3
45091000020,45,091,000020,1125.71,744.85,28.19,2.08,2,1107.51,762.99,30.27,1.02
45091000021,45,091,000021,607.78,220.3,9.54,0.42,0.05,599.71,228.7,7.65,1.99
45091000022,45,091,000022,855.01,308.12,5.94,2.97,0.99,827.27,320.01,23.78,0
45091000023,45,091,000023,1152.77,1099.15,25.09,6.04,1.01,1114.64,1140.28,27.12,1.01
45091000024,45,091,000024,950.47,651.1,23.71,2.96,0.99,937.63,672.84,22.72,0
45091000025,45,091,000025,933.71,500.19,15.02,2.02,0,923.66,511.23,14.06,3
45091000026,45,091,000026,404,569,19,3,1,386,591,15,1
45091000027,45,091,000027,1301.27,585.39,18.44,0.91,1.76,1263.58,602.14,35.06,1.75
45091000028,45,091,000028,823.53,873.91,16.31,6.01,1.04,800.88,896.19,20.6,1.03
45091000029,45,091,000029,889.13,669.46,23.56,6.54,1.16,866,702.97,16.94,1.05
45091000030,45,091,000030,669.95,458.63,7.57,5.99,0.88,650.66,476.38,21.92,0.03
45091000031,45,091,000031,46,1046,4,2,0,38,1057,3,1
45091000032,45,091,000032,199.86,1390.88,8.82,5.02,1.08,189.14,1407.6,9.6,0.08
45091000033,45,091,000033,618,896,13,4,3,604,905,21,2
45091000034,45,091,000034,505,628,23,4,1,502,641,24,1
45091000035,45,091,000035,198,719,16,4,1,183,747,11,0
45091000036,45,091,000036,794.55,921.84,22.87,5.97,2.98,768.7,946.7,27.84,6.96
45091000037,45,091,000037,61,653,3,3,2,60,656,4,1
45091000038,45,091,000038,843,270,9,3,0,796,298,25,0
45091000039,45,091,000039,497.16,61.51,6.92,0.99,0,485.12,67.48,14.95,0
45091000040,45,091,000040,1311.43,412.66,22.17,6.05,1,1270.24,442.89,41.19,2.01
45091000041,45,091,000041,750.41,922.73,17.12,5.02,0,718.93,945.98,27.4,1.01
45091000042,45,091,000042,1098.57,944.34,33.83,10.95,0,1061.76,990.11,38.81,1.99
45091000043,45,091,000043,721.63,506.99,24.28,2.91,0,717.75,514.76,23.31,0.97
45091000044,45,091,000044,269.85,1690.47,13.89,4.96,2.98,255.96,1712.3,12.9,0.99
45091000045,45,091,000045,511,414,16,4,0,513,418,14,2
45091000046,45,091,000046,526.8,604.02,15.64,6.84,1.95,505.3,628.45,18.57,0
45091000047,45,091,000047,946.72,278.2,18.01,1,0,933.71,288.22,21.01,2
45091000048,45,091,000048,960,1203.28,58.73,8.09,1,929.91,1264.5,41.69,2.03
45091000049,45,091,000049,1364.23,814.86,21.37,1.16,1.15,1367.29,821.47,16.25,1.23
45091000050,45,091,000050,1037,779,36,4,1,1032,800,23,0
45091000051,45,091,000051,1138.76,936.98,27.86,9.58,2.85,1119.63,963.2,34.39,0.99
45091000052,45,091,000052,459,377,18,4,0,449,395,17,3
45091000053,45,091,000053,1406,1011,22,5,3,1384,1030,32,1
45091000054,45,091,000054,713,583,30,2,1,727,585,18,2
45091000055,45,091,000055,649.91,287.12,11.95,0.4,1.59,639.56,297.48,12.74,0.4
45091000056,45,091,000056,334.45,517.6,7.02,3.97,2.93,311.65,537.38,15,0.98
45091000057,45,091,000057,1317,497,12,6,0,1278,517,33,5
45091000058,45,091,000058,2705.42,1856.01,50.53,16.4,1.54,2674.04,1911.62,42.96,2.54
45091000059,45,091,000059,1528.78,858.97,24.5,6.18,1.08,1507.4,877.53,30.5,2.04
45091000060,45,091,000060,694.38,435.51,16.84,4.03,1.01,683.23,456.42,16.9,0.97
45091000061,45,091,000061,913,705,30,4,1,945,694,12,2
45091000062,45,091,000062,935.71,460.97,21.7,4.03,1.13,907.9,489.44,28.3,0.97
45091000063,45,091,000063,870.92,371.45,9.7,2.91,0,900.01,357.87,5.82,0
45091000064,45,091,000064,1104.38,888.07,25.65,2.96,1.97,1074.96,912.71,35.35,0.99
45091000065,45,091,000065,1212,1051,27,7,0,1189,1071,28,2
45091000066,45,091,000066,1229.34,942.59,30.76,3.97,1.98,1217.43,969.38,20.84,0.99
45091000067,45,091,000067,762,738,19,13,1,711,786,19,0
45091000068,45,091,000068,412.06,337.84,11.82,2.2,1.92,411.24,343.61,9.35,0.55
45091000069,45,091,000069,595,433,15,2,3,588,446,16,0
45091000070,45,091,000070,528,178,5,5,1,510,195,13,0
45091000071,45,091,000071,541,384,17,5,1,527,402,15,1
45091000072,45,091,000072,672.94,613.06,24.45,3.02,1.02,660.1,634.17,17.29,0.02
45091000073,45,091,000073,897.12,530.38,9.63,2.89,0.96,875.95,540.97,20.21,2.89
45091000074,45,091,000074,699.27,517.9,15.64,3.11,0.04,689.66,533.59,11.79,0.03
45091000075,45,091,000075,217,936,13,5,2,217,945,8,0
45091000076,45,091,000076,686.35,238.58,8.46,2.02,0.96,659.55,257.79,21.54,0.1
45091000077,45,091,000077,350.56,172.6,8.94,1.79,0.89,342.52,177.07,8.94,0.89
45091000078,45,091,000078,741.15,755.11,31,9,0,722.15,786.11,24,2
45091000079,45,091,000079,585.68,366.92,10.46,3.09,0.15,564.56,381.01,20.09,0.1
45091000080,45,091,000080,488.3,518.25,10.45,7.55,0.95,486.31,525.89,12.34,0.02
45091000081,45,091,000081,668,264,12,1,1,657,274,17,0
45091000082,45,091,000082,1231.4,979.59,38.51,2.96,0.99,1182.02,1029.95,25.67,2.96
45091000083,45,091,000083,518,213,17,2,0,504,225,17,0
45091000084,45,091,000084,1138.15,643.13,15.65,7.15,2,1125.59,659.53,24.81,0
45091000085,45,091,000085,768.28,216.8,10.99,2,0,755.29,232.78,9.99,1
45091000086,45,091,000086,384.06,579.05,12.67,4.2,0.02,378.09,596.92,7.06,0.02
45091000087,45,091,000087,1139.18,681.19,21.62,4.92,1.06,1181.18,651.61,18.44,0.11
45091000088,45,091,000088,744.92,677.18,23.21,4.02,3.02,727.68,682.38,33.29,1.01
45091000089,45,091,000089,911.75,566.82,20.35,4.84,0,894.31,579.41,25.19,0
45091000090,45,091,000090,682.93,471.01,9.08,1.02,1.01,642.7,492.14,19.18,2
45091000091,45,091,000091,701,381,16,4,0,656,414,35,0
45091000092,45,091,000092,902,347,13,3,0,854,363,44,0
45091000093,45,091,000093,1387.29,693.15,22.81,8.92,0,1363.49,709.01,31.73,1.98
45091000094,45,091,000094,581.13,506.4,19.67,0,0.98,593.91,504.43,5.9,0.98
45091000095,45,091,000095,1200.36,901.92,33.52,2.03,6.05,1200.57,912.98,26.25,5.03
45091000096,45,091,000096,884.55,1103.43,27.99,7,2,884.55,1129.42,20.99,1
45091000097,45,091,000097,1080.45,885.84,30.99,5.77,5.05,1078.29,900.97,24.51,1.44
45091000098,45,091,000098,982.09,433.88,18.05,0.6,2.41,966.44,449.52,19.26,0.6
